NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
1610,인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,전세,101.99,202605,11,"55,000",0,30,2013,송도문화로28번길 28,202607~202807,신규,-,,,아파트,아파트,2026-05
1611,서울특별시 강남구 일원동,716,716,0,목련타운,월세,99.79,202605,11,"90,000",120,14,1993,광평로19길 15,202607~202807,신규,-,,,아파트,아파트,2026-05
1612,서울특별시 양천구 목동,940,940,0,현대I-PARK,월세,100.45,202605,11,"60,000",105,4,2003,목동로 230,202608~202808,갱신,사용,"60,000",90.0,아파트,아파트,2026-05
1613,경기도 화성시 동탄구 청계동,556,556,0,동탄역 더 힐,전세,85.203,202605,11,"42,000",0,6,2017,동탄순환대로22길 46,202608~202808,신규,-,,,아파트,아파트,2026-05
1614,경기도 화성시 병점구 병점동,847,847,0,안화동마을우남퍼스트빌,전세,101.755,202605,11,"29,000",0,16,2004,효행로 1076-9,202606~202706,갱신,-,"29,000",0.0,아파트,아파트,2026-05
1615,경기도 김포시 구래동,6873-19,6873,19,한강신도시반도유보라5차,전세,101.8753,202605,11,"33,000",0,7,2018,김포한강9로 116,202605~202805,갱신,사용,"32,000",0.0,아파트,아파트,2026-05
1616,경기도 용인시 수지구 죽전동,1235,1235,0,성현마을반도유보라,월세,101.993,202605,11,500,40,3,2004,죽전로193번길 35,202605~202705,신규,-,,,아파트,아파트,2026-05
1617,경기도 고양시 일산서구 탄현동,1640,1640,0,일산두산위브더제니스,월세,95.5001,202605,11,"5,000",180,17,2013,일현로 97-11,202606~202806,신규,-,,,아파트,아파트,2026-05
1618,경기도 평택시 죽백동,817,817,0,소사벌더샵마스터뷰,월세,89.8327,202605,11,"3,000",140,19,2018,죽백4로 16,202605~202805,신규,-,,,아파트,아파트,2026-05
1619,세종특별자치시  새롬동,597,597,0,새뜸마을3단지(롯데캐슬),월세,100.9214,202605,11,"20,000",90,14,2017,새롬북로 14,202608~202808,신규,-,,,아파트,아파트,2026-05
1620,세종특별자치시  나성동,831,831,0,나릿재마을4단지,월세,95.562,202605,11,"5,000",155,10,2021,나성북로 47,202605~202805,신규,-,,,아파트,아파트,2026-05
1621,대전광역시 유성구 계산동,721,721,0,오투그란데,전세,92.8934,202605,11,"31,000",0,15,2011,학하남로 10,202606~202806,신규,-,,,아파트,아파트,2026-05
1622,부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,전세,101.96,202605,11,"27,000",0,10,2008,명지오션시티2로 71,202607~202807,신규,-,,,아파트,아파트,2026-05
1623,서울특별시 서초구 우면동,753,753,0,서초호반써밋,월세,101.0482,202605,11,"90,000",60,6,2013,양재대로2길 109,202607~202807,신규,-,,,아파트,아파트,2026-05
1624,서울특별시 양천구 목동,903,903,0,목동신시가지3,전세,95.74,202605,11,"89,250",0,2,1986,목동서로 100,202606~202806,갱신,사용,"85,000",0.0,아파트,아파트,2026-05
1625,경상북도 포항시 북구 우현동,538,538,0,신동아베르디2차,월세,100.3917,202605,11,"2,000",65,11,2004,우창서길 5,202607~202807,신규,-,,,아파트,아파트,2026-05
1626,경기도 광주시 송정동,662,662,0,광주행정타운아이파크,월세,99.5304,202605,11,"15,000",150,4,2024,송정2길 37,202607~202807,신규,-,,,아파트,아파트,2026-05
1627,경기도 김포시 고촌읍 신곡리,1269,1269,0,수기마을힐스테이트1단지,전세,101.52,202605,11,"40,900",0,1,2008,수기로 67-54,202607~202807,갱신,사용,"39,000",0.0,아파트,아파트,2026-05
1628,경기도 하남시 선동,441,441,0,리버스위트칸타빌,전세,95.3983,202605,11,"63,000",0,21,2018,미사강변한강로 30,202606~202806,갱신,사용,"60,000",0.0,아파트,아파트,2026-05
1629,경기도 고양시 덕양구 행신동,958,958,0,일신건영아파트(햇빛마을),전세,99.78,202605,11,"39,900",0,7,1997,화신로 106,202606~202806,갱신,사용,"38,000",0.0,아파트,아파트,2026-05
1630,경기도 고양시 덕양구 행신동,769,769,0,무원마을(동신),전세,101.73,202605,11,"46,000",0,15,1994,용현로 20,202606~202806,신규,-,,,아파트,아파트,2026-05
1631,경기도 평택시 죽백동,817,817,0,소사벌더샵마스터뷰,월세,89.7251,202605,11,"3,000",140,1,2018,죽백4로 16,202605~202805,신규,-,,,아파트,아파트,2026-05
1632,경기도 수원시 장안구 정자동,964,964,0,북수원자이렉스비아,월세,99.54,202605,11,"10,000",185,3,2024,장안로 271,202605~202704,신규,-,,,아파트,아파트,2026-05
1633,서울특별시 강남구 일원동,716,716,0,목련타운,월세,99.79,202605,11,"90,000",120,14,1993,광평로19길 15,202607~202807,신규,-,,,아파트,아파트,2026-05
1634,서울특별시 은평구 진관동,140,140,0,폭포동4단지힐스테이트(408~422동)BL3-9,전세,101.93,202605,11,"63,000",0,11,2010,연서로44길 7,202607~202807,갱신,사용,"60,000",0.0,아파트,아파트,2026-05
1635,경기도 하남시 학암동,641,641,0,위례중흥에스-클래스,전세,101.7047,202605,11,"65,000",0,13,2022,위례대로6길 70,202607~202807,신규,-,,,아파트,아파트,2026-05
1636,경기도 군포시 산본동,1119-4,1119,4,백두(동성),전세,101.88,202605,11,"48,500",0,15,1993,고산로539번길 24,202607~202807,신규,-,,,아파트,아파트,2026-05
1637,경기도 고양시 일산서구 주엽동,50,50,0,"강선마을6단지(금호,한양)",월세,101.82,202605,11,"10,000",180,14,1995,대산로 99,202606~202806,신규,-,,,아파트,아파트,2026-05
1638,경기도 고양시 덕양구 덕은동,686,686,0,DMC자이더리버,월세,99.9962,202605,11,"20,000",290,7,2022,대덕산로 90,202606~202806,신규,-,,,아파트,아파트,2026-05
1639,경기도 부천시 원미구 중동,1185-2,1185,2,그린타운(금호),월세,101.97,202605,11,"10,000",160,8,1993,부흥로303번길 31,202606~202806,신규,-,,,아파트,아파트,2026-05
1640,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.786,202605,11,"54,363",0,13,2019,헌릉로 1005,202605~202705,갱신,-,"53,507",0.0,아파트,아파트,2026-05
1641,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202605,11,"54,363",0,1,2019,헌릉로 1005,202605~202705,갱신,-,"53,507",0.0,아파트,아파트,2026-05
1642,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202605,11,"54,363",0,7,2019,헌릉로 1005,202605~202705,갱신,-,"53,507",0.0,아파트,아파트,2026-05
1643,경기도 수원시 권선구 호매실동,1393,1393,0,힐스테이트호매실,월세,93.69,202605,11,"16,260",65,17,2018,호매실로166번길 33,202606~202806,갱신,-,"15,750",63.0,아파트,아파트,2026-05
1644,경기도 수원시 장안구 이목동,916,916,0,수원장안힐스테이트,전세,101.995,202605,11,"49,000",0,7,2012,장안로359번길 20,202607~202807,신규,-,,,아파트,아파트,2026-05
1645,대전광역시 유성구 계산동,749,749,0,계룡리슈빌(학의뜰),전세,100.6104,202605,11,"29,000",0,2,2011,학하로 33,202605~202805,신규,-,,,아파트,아파트,2026-05
1646,서울특별시 송파구 장지동,883,883,0,힐스테이트송파위례,전세,101.8,202605,11,"92,000",0,16,2016,위례광장로 170,202605~202805,갱신,사용,"88,000",0.0,아파트,아파트,2026-05
1647,서울특별시 강남구 자곡동,687,687,0,래미안포레,전세,101.51,202605,11,"110,000",0,6,2014,밤고개로21길 25,202607~202807,신규,-,,,아파트,아파트,2026-05
1648,서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,전세,94.49,202605,11,"190,000",0,14,2015,삼성로51길 37,202605~202805,갱신,-,"182,250",0.0,아파트,아파트,2026-05
1649,서울특별시 서초구 잠원동,162,162,0,반포센트럴자이,전세,98.99,202605,11,"200,000",0,10,2020,반포대로 310-6,202607~202807,갱신,-,"162,750",0.0,아파트,아파트,2026-05
1650,서울특별시 구로구 구로동,1267,1267,0,신도림태영타운,전세,101.74,202605,11,"75,000",0,18,2000,새말로 93,202607~202807,신규,-,,,아파트,아파트,2026-05
1651,서울특별시 강남구 역삼동,783-28,783,28,갤러리아트,전세,99.56,202605,11,"70,000",0,5,2002,언주로63길 30,202607~202807,신규,-,,,아파트,아파트,2026-05
1652,경기도 하남시 학암동,673,673,0,위례그린파크푸르지오,전세,101.097,202605,11,"78,000",0,10,2016,위례순환로 270,202606~202806,갱신,사용,"75,000",0.0,아파트,아파트,2026-05
1653,경기도 수원시 영통구 원천동,604,604,0,광교더샵,전세,91.5804,202605,11,"73,500",0,22,2018,광교호수로 15,202608~202808,갱신,사용,"70,000",0.0,아파트,아파트,2026-05
1654,대전광역시 유성구 어은동,99,99,0,한빛,전세,99.84,202605,11,"36,000",0,15,1992,어은로 57,202608~202808,신규,-,,,아파트,아파트,2026-05
1655,서울특별시 영등포구 여의도동,41,41,0,대교,전세,95.5,202605,10,"30,000",0,2,1975,국제금융로7길 20,202607~202807,신규,-,,,아파트,아파트,2026-05
1656,경기도 광주시 태전동,222,222,0,성원2,전세,101.88,202605,10,"30,000",0,6,2000,태봉로 61,202607~202807,신규,-,,,아파트,아파트,2026-05
1657,전남광주통합특별시 순천시 용당동,748,748,0,대주피오레,월세,90.621,202605,10,"2,000",90,12,2012,삼산로 92-50,202606~202806,신규,-,,,아파트,아파트,2026-05
1658,경기도 하남시 풍산동,480,480,0,미사강변센트럴자이,전세,96.3851,202605,10,"76,500",0,7,2017,미사강변대로 95,202606~202806,갱신,사용,"73,000",0.0,아파트,아파트,2026-05
1659,전북특별자치도 전주시 덕진구 송천동2가,1343,1343,0,에코시티데시앙7블럭,월세,98.5171,202605,10,"10,000",200,19,2019,세병로 112,202606~202806,신규,-,,,아파트,아파트,2026-05
1660,경기도 군포시 부곡동,1080,1080,0,송부센트럴시티,전세,101.94,202605,10,"45,000",0,11,2010,송부로221번길 3-13,202607~202807,신규,-,,,아파트,아파트,2026-05
1661,서울특별시 영등포구 여의도동,21-2,21,2,공작,월세,93.06,202605,10,"3,000",165,10,1976,여의대로6길 17,202606~202706,갱신,-,"5,000",155.0,아파트,아파트,2026-05
1662,대구광역시 동구 신암동,1860,1860,0,동대구역화성파크드림,전세,101.6708,202605,10,"44,000",0,17,2023,동대구로 590,202607~202807,신규,-,,,아파트,아파트,2026-05
1663,서울특별시 성동구 행당동,377,377,0,서울숲더샵,월세,92.24,202605,10,"10,000",240,8,2014,왕십리로 241,202605~202711,갱신,-,"10,000",230.0,아파트,아파트,2026-05
1664,경기도 의정부시 민락동,694,694,0,산들마을4단지아이파크,전세,99.98,202605,10,"27,100",0,10,1999,오목로 170,202605~202608,갱신,사용,"27,000",0.0,아파트,아파트,2026-05
1665,경기도 과천시 갈현동,827,827,0,과천푸르지오라비엔오,전세,99.892,202605,10,"100,000",0,15,2021,과천대로8길 15,202607~202807,신규,-,,,아파트,아파트,2026-05
1666,서울특별시 강남구 개포동,1280,1280,0,래미안블레스티지,전세,99.919,202605,10,"170,000",0,28,2019,선릉로 8,202607~202807,신규,-,,,아파트,아파트,2026-05
1667,경상남도 진주시 충무공동,275,275,0,진주혁신도시중흥에스-클래스더퍼스트,전세,99.864,202605,10,"65,000",0,14,2020,충의로 146,202606~202806,신규,-,,,아파트,아파트,2026-05
1668,경기도 남양주시 별내동,1035,1035,0,별내역우미린더퍼스트,전세,101.9549,202605,10,"50,000",0,6,2012,별내3로 24,202606~202806,갱신,-,"40,000",0.0,아파트,아파트,2026-05
1669,경기도 안산시 상록구 사동,1514,1514,0,상록마을,전세,96.797,202605,10,"30,000",0,1,1999,삼리로 23,202607~202807,신규,-,,,아파트,아파트,2026-05
1670,서울특별시 강서구 가양동,1459,1459,0,동신대아,전세,101.97,202605,10,"65,000",0,15,1993,강서로 532,202607~202807,신규,-,,,아파트,아파트,2026-05
1671,서울특별시 용산구 이촌동,418,418,0,동부센트레빌,월세,100.92,202605,10,"20,000",420,1,2001,이촌로 174,202605~202805,신규,-,,,아파트,아파트,2026-05
1672,경기도 하남시 학암동,652,652,0,위례호반써밋,전세,101.8535,202605,9,"83,000",0,17,2021,위례대로6길 20,202607~202807,신규,-,,,아파트,아파트,2026-05
1673,경기도 김포시 장기동,1642,1642,0,고창마을(반도유보라),월세,101.8709,202605,9,"5,000",140,13,2008,김포한강1로 9,202607~202807,신규,-,,,아파트,아파트,2026-05
1674,경기도 하남시 풍산동,480,480,0,미사강변센트럴자이,월세,96.3851,202605,9,"20,000",300,6,2017,미사강변대로 95,202607~202807,신규,-,,,아파트,아파트,2026-05
1675,경기도 남양주시 진접읍 부평리,756,756,0,진접센트레빌시티2단지,전세,101.98,202605,9,"28,000",0,6,2009,부평로 41,202607~202807,신규,-,,,아파트,아파트,2026-05
1676,인천광역시 서해구 청라동,156-1,156,1,청라센트럴에일린의뜰,전세,95.2717,202605,9,"50,000",0,13,2018,청라커낼로 300,202606~202806,신규,-,,,아파트,아파트,2026-05
1677,인천광역시 서해구 청라동,156-1,156,1,청라센트럴에일린의뜰,전세,95.2717,202605,9,"50,000",0,13,2018,청라커낼로 300,202606~202806,신규,-,,,아파트,아파트,2026-05
1678,인천광역시 서해구 청라동,115-1,115,1,청라제일풍경채,전세,101.9831,202605,9,"40,000",0,6,2012,청라한울로 95,202606~202806,갱신,-,"37,000",0.0,아파트,아파트,2026-05
1679,인천광역시 영종구 운남동,1550,1550,0,영종자이,전세,101.1636,202605,9,"25,000",0,4,2009,운남서로 7,202606~202806,신규,-,,,아파트,아파트,2026-05
1680,경기도 화성시 동탄구 산척동,721,721,0,더레이크시티부영2단지,월세,88.025,202605,9,"15,000",140,1,2018,동탄대로8길 65,-,-,-,,,아파트,아파트,2026-05
1681,서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,전세,101.94,202605,9,"107,000",0,7,2014,자곡로 101,202607~202807,갱신,사용,"103,000",0.0,아파트,아파트,2026-05
1682,서울특별시 강남구 삼성동,47-18,47,18,삼성동드림하우스,전세,93.31,202605,9,"68,000",0,2,2003,봉은사로71길 19,202606~202806,갱신,사용,"65,000",0.0,아파트,아파트,2026-05
1683,대구광역시 북구 연경동,943,943,0,연경금성백조예미지숲속의아침,전세,101.9922,202605,9,"26,000",0,13,2020,연경중앙로 11,202605~202805,갱신,사용,"25,000",0.0,아파트,아파트,2026-05
1684,경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,전세,97.123,202605,9,"67,000",0,12,2012,내손로 57,202606~202806,갱신,사용,"64,000",0.0,아파트,아파트,2026-05
1685,경기도 부천시 소사구 옥길동,742-1,742,1,옥길한신더휴,전세,97.97,202605,9,"62,000",0,18,2017,양지로 234-10,202608~202808,신규,-,,,아파트,아파트,2026-05
1686,경상남도 김해시 관동동,448-9,448,9,팔판마을6단지푸르지오,월세,95.4645,202605,9,"1,000",80,16,2005,팔판로 27,202606~202610,신규,-,,,아파트,아파트,2026-05
1687,경기도 화성시 동탄구 여울동,1020,1020,0,동탄역린스트라우스,전세,93.8026,202605,9,"65,000",0,15,2018,동탄역로 102,202607~202807,신규,-,,,아파트,아파트,2026-05
1688,세종특별자치시  대평동,704,704,0,해들마을4단지,전세,98.1108,202605,9,"32,000",0,5,2018,대평로 34,202608~202805,신규,-,,,아파트,아파트,2026-05
1689,대구광역시 수성구 범어동,77-7,77,7,범어삼성쉐르빌,월세,90.6394,202605,9,"3,000",70,2,2010,청호로 426,202605~202805,신규,-,,,아파트,아파트,2026-05
1690,서울특별시 양천구 목동,901,901,0,목동신시가지1,전세,99.15,202605,9,"80,000",0,2,1985,목동서로 38,202605~202805,신규,-,,,아파트,아파트,2026-05
1691,경기도 고양시 일산동구 마두동,755,755,0,백마마을(삼성),전세,101.91,202605,9,"48,000",0,1,1993,일산로 241,202607~202807,신규,-,,,아파트,아파트,2026-05
1692,경기도 안양시 동안구 평촌동,933-6,933,6,꿈마을건영5차,전세,102.0,202605,9,"73,500",0,12,1993,부림로 10,202607~202807,갱신,사용,"70,000",0.0,아파트,아파트,2026-05
1693,서울특별시 송파구 신천동,11,11,0,장미2,월세,99.0,202605,9,"42,900",80,2,1979,올림픽로35길 104,202605~202805,갱신,-,"42,900",90.0,아파트,아파트,2026-05
1694,세종특별자치시  소담동,550,550,0,새샘마을3단지(모아미래도리버시티),월세,97.994,202605,9,"3,000",110,12,2016,시청대로 236,202606~202701,신규,-,,,아파트,아파트,2026-05
1695,인천광역시 연수구 송도동,18-6,18,6,더샵그린워크1차,전세,101.9294,202605,9,"48,000",0,22,2014,아트센터대로97번길 30,202606~202806,신규,-,,,아파트,아파트,2026-05
1696,서울특별시 강남구 대치동,1014-3,1014,3,대치삼성,전세,97.35,202605,9,"150,000",0,4,2000,도곡로78길 22,202607~202807,신규,-,,,아파트,아파트,2026-05
1697,경기도 김포시 장기동,1655,1655,0,초당마을(우미린),전세,98.5214,202605,9,"35,000",0,14,2008,김포한강1로 10,202608~202808,신규,-,,,아파트,아파트,2026-05
1698,경기도 용인시 수지구 신봉동,873,873,0,신봉마을LG자이1차,전세,101.732,202605,9,"55,000",0,18,2004,신봉2로 26,202607~202807,신규,-,,,아파트,아파트,2026-05
1699,부산광역시 영도구 대평동1가,1,1,0,대동대교맨션,월세,88.8,202605,9,"1,000",45,4,1980,대평로 16,202605~202805,신규,-,,,아파트,아파트,2026-05
1700,경기도 하남시 선동,433,433,0,미사강변2차푸르지오,월세,101.8919,202605,9,"50,000",135,24,2016,미사강변한강로 60,202606~202806,갱신,사용,"50,000",120.0,아파트,아파트,2026-05
1701,부산광역시 사하구 당리동,345-12,345,12,대동아람아파트,월세,93.36,202605,9,"2,500",45,1,1981,승학로 115,202605~202805,신규,-,,,아파트,아파트,2026-05
1702,경기도 김포시 풍무동,748,748,0,당곡마을(월드메르디앙),월세,94.4623,202605,9,"3,000",130,1,2002,풍무로69번길 51,202607~202807,신규,-,,,아파트,아파트,2026-05
1703,경기도 수원시 영통구 이의동,1304,1304,0,래미안광교,전세,97.77,202605,9,"74,550",0,29,2012,센트럴파크로 60,202606~202806,갱신,사용,"71,000",0.0,아파트,아파트,2026-05
1704,부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,전세,101.88,202605,9,"27,000",0,3,2008,명지오션시티11로 84,202607~202807,신규,-,,,아파트,아파트,2026-05
1705,서울특별시 강남구 압구정동,490,490,0,한양1차(영동한양),전세,91.21,202605,9,"105,000",0,12,1977,압구정로 321,202607~202807,갱신,-,"93,750",0.0,아파트,아파트,2026-05
1706,경기도 하남시 망월동,1127,1127,0,미사역호반써밋,전세,99.888,202605,9,"95,000",0,23,2019,미사강변한강로 270,202607~202807,신규,-,,,아파트,아파트,2026-05
1707,경기도 하남시 창우동,520,520,0,은행한신,월세,102.0,202605,9,"40,000",60,9,1994,대청로116번길 30,202605~202805,갱신,사용,"40,000",50.0,아파트,아파트,2026-05
1708,경기도 안양시 동안구 평촌동,933-6,933,6,꿈마을건영5차,전세,102.0,202605,9,"73,500",0,12,1993,부림로 10,202607~202807,갱신,사용,"70,000",0.0,아파트,아파트,2026-05
1709,경기도 군포시 산본동,1119,1119,0,한양백두,전세,96.359,202605,9,"39,000",0,1,1994,수리산로 244,202605~202805,신규,-,,,아파트,아파트,2026-05
1710,세종특별자치시  다정동,953,953,0,가온마을2단지,전세,97.5713,202605,9,"33,000",0,16,2018,다정북로 110,202607~202807,신규,-,,,아파트,아파트,2026-05
1711,인천광역시 부평구 청천동,176,176,0,청천푸르지오,전세,98.91,202605,9,"32,000",0,12,1998,세월천로 16,202606~202806,신규,-,,,아파트,아파트,2026-05
1712,경기도 하남시 학암동,671,671,0,플로리체위례,전세,95.9896,202605,9,"75,600",0,21,2015,위례중앙로 185,202607~202807,갱신,사용,"72,000",0.0,아파트,아파트,2026-05
1713,인천광역시 계양구 용종동,213-2,213,2,초정마을(두산),전세,96.15,202605,9,"34,000",0,10,1997,계양문화로 142,202607~202806,갱신,사용,"33,000",0.0,아파트,아파트,2026-05
1714,경기도 화성시 동탄구 목동,478,478,0,이편한세상동탄,월세,89.01,202605,9,"5,000",170,15,2018,동탄순환대로20길 31,202606~202806,신규,-,,,아파트,아파트,2026-05
1715,경기도 화성시 동탄구 청계동,541,541,0,롯데캐슬 알바트로스,전세,101.8848,202605,9,"63,000",0,22,2015,동탄순환대로21길 53,202606~202806,신규,-,,,아파트,아파트,2026-05
1716,경기도 하남시 학암동,652,652,0,위례호반써밋,전세,101.3163,202605,9,"72,450",0,5,2021,위례대로6길 20,202607~202807,갱신,사용,"69,000",0.0,아파트,아파트,2026-05
1717,부산광역시 수영구 광안동,1334,1334,0,광안자이,전세,100.43,202605,9,"75,000",0,24,2020,호암로29번길 50,202606~202806,신규,-,,,아파트,아파트,2026-05
1718,서울특별시 강동구 둔촌동,30-4,30,4,더샵둔촌포레,전세,93.8499,202605,9,"95,000",0,10,1984,동남로49길 57,202608~202808,신규,-,,,아파트,아파트,2026-05
1719,서울특별시 은평구 진관동,27,27,0,구파발10단지어울림(1011~1019동)BL3-1,전세,101.84,202605,9,"68,000",0,1,2010,진관3로 15-45,202608~202808,신규,-,,,아파트,아파트,2026-05
1720,경기도 용인시 수지구 풍덕천동,1021,1021,0,신정마을성지,전세,99.33,202605,9,"75,000",0,6,2000,정평로 61,202607~202807,신규,-,,,아파트,아파트,2026-05
1721,경기도 하남시 학암동,671,671,0,플로리체위례,전세,95.9896,202605,9,"75,600",0,21,2015,위례중앙로 185,202607~202807,갱신,사용,"72,000",0.0,아파트,아파트,2026-05
1722,경기도 의정부시 신곡동,767-1,767,1,삼성래미안진흥,월세,98.673,202605,9,"5,000",125,7,2002,장곡로628번길 21,202606~202806,갱신,사용,"5,000",120.0,아파트,아파트,2026-05
1723,경기도 성남시 중원구 여수동,601,601,0,연꽃마을(4단지),전세,101.99,202605,9,"87,000",0,10,2012,여수울로 50,202607~202807,신규,-,,,아파트,아파트,2026-05
1724,경기도 화성시 동탄구 산척동,745,745,0,레이크힐 반도유보라 아이비파크 10.2,전세,96.6996,202605,9,"38,850",0,18,2018,동탄순환대로10길 88,202607~202807,갱신,사용,"37,000",0.0,아파트,아파트,2026-05
1725,경기도 화성시 동탄구 영천동,670,670,0,동탄역센트럴예미지,전세,96.9959,202605,9,"45,000",0,15,2017,동탄순환대로27길 45,202605~202805,갱신,사용,"45,000",0.0,아파트,아파트,2026-05
1726,경기도 화성시 동탄구 반송동,98,98,0,METAPOLIS,전세,96.22,202605,9,"60,000",0,17,2010,동탄중앙로 200,202607~202807,갱신,-,"40,000",50.0,아파트,아파트,2026-05
1727,서울특별시 강동구 고덕동,BL-3-1,3,1,고덕풍경채어바니티,전세,101.04,202605,9,"73,500",0,26,2024,아리수로 375,202606~202806,갱신,사용,"70,000",0.0,아파트,아파트,2026-05
1728,경기도 시흥시 은행동,621,621,0,시흥은계우미린더퍼스트,전세,101.7298,202605,9,"47,250",0,25,2018,은계중앙로 115,202608~202808,갱신,사용,"45,000",0.0,아파트,아파트,2026-05
1729,경기도 고양시 덕양구 행신동,767,767,0,무원마을(쌍용)5,전세,101.88,202605,9,"53,000",0,13,1995,용현로 10,202607~202807,신규,-,,,아파트,아파트,2026-05
1730,경기도 성남시 수정구 창곡동,519,519,0,위례센트럴푸르지오,전세,101.965,202605,9,"73,500",0,13,2016,위례순환로 211,202605~202805,갱신,사용,"70,000",0.0,아파트,아파트,2026-05
1731,경기도 성남시 수정구 창곡동,515,515,0,위례호반써밋에비뉴,전세,98.95,202605,9,"84,000",0,4,2016,위례중앙로 216,202607~202807,신규,-,,,아파트,아파트,2026-05
1732,인천광역시 부평구 청천동,176,176,0,청천푸르지오,전세,98.91,202605,9,"32,000",0,12,1998,세월천로 16,202606~202806,신규,-,,,아파트,아파트,2026-05
1733,인천광역시 연수구 송도동,397-2,397,2,힐스테이트레이크송도4차,월세,99.99,202605,9,"10,000",240,8,2025,아카데미로312번길 31,202607~202807,신규,-,,,아파트,아파트,2026-05
1734,서울특별시 서초구 서초동,1315,1315,0,진흥아파트,월세,101.32,202605,9,"5,000",230,6,1979,서초대로 385,202608~202705,신규,-,,,아파트,아파트,2026-05
1735,서울특별시 양천구 목동,901,901,0,목동신시가지1,전세,99.15,202605,9,"80,000",0,2,1985,목동서로 38,202605~202805,신규,-,,,아파트,아파트,2026-05
1736,서울특별시 양천구 신정동,327,327,0,목동신시가지13,전세,99.26,202605,9,"80,000",0,4,1987,목동동로 100,202607~202807,신규,-,,,아파트,아파트,2026-05
1737,서울특별시 성동구 성수동1가,656-320,656,320,동아,전세,96.18,202605,9,"70,000",0,9,1983,왕십리로 80,202609~202809,갱신,-,"65,000",0.0,아파트,아파트,2026-05
1738,경기도 하남시 학암동,662,662,0,위례 센트로엘,전세,98.7995,202605,9,"86,000",0,2,2016,위례광장로 265,202607~202807,갱신,-,"74,000",0.0,아파트,아파트,2026-05
1739,대전광역시 서구 둔산동,1509,1509,0,크로바,전세,101.79,202605,9,"70,000",0,8,1992,둔산로 155,202608~202808,신규,-,,,아파트,아파트,2026-05
1740,서울특별시 은평구 신사동,361,361,0,삼부,전세,101.88,202605,9,"42,000",0,3,2001,증산로21길 11,202608~202808,신규,-,,,아파트,아파트,2026-05
1741,경기도 화성시 동탄구 산척동,721,721,0,더레이크시티부영2단지,월세,88.025,202605,9,"15,000",140,1,2018,동탄대로8길 65,202607~202807,신규,-,,,아파트,아파트,2026-05
1742,경기도 화성시 동탄구 청계동,536,536,0,시범반도유보라아이비파크4.0,전세,96.7283,202605,9,"75,000",0,14,2018,동탄대로시범길 134,202608~202811,신규,-,,,아파트,아파트,2026-05
1743,경기도 김포시 장기동,1865-4,1865,4,호반베르디움더퍼스트,전세,101.953,202605,9,"36,000",0,17,2020,김포한강2로 361,202607~202807,신규,-,,,아파트,아파트,2026-05
1744,경기도 용인시 수지구 풍덕천동,1018,1018,0,신정마을임광,전세,101.647,202605,9,"70,000",0,8,2000,정평로 73,202607~202807,신규,-,,,아파트,아파트,2026-05
1745,경기도 용인시 수지구 풍덕천동,1018,1018,0,신정마을임광,전세,101.647,202605,9,"70,000",0,8,2000,정평로 73,202607~202807,신규,-,,,아파트,아파트,2026-05
1746,경기도 하남시 학암동,671,671,0,플로리체위례,전세,101.987,202605,9,"93,000",0,22,2015,위례중앙로 185,202607~202907,신규,-,,,아파트,아파트,2026-05
1747,경기도 하남시 풍산동,627,627,0,하남힐즈파크푸르지오3단지,전세,98.5653,202605,9,"53,000",0,9,2018,세미로1길 30,202606~202806,갱신,사용,"53,000",0.0,아파트,아파트,2026-05
1748,경기도 하남시 망월동,1127,1127,0,미사역호반써밋,전세,99.1671,202605,9,"87,000",0,11,2019,미사강변한강로 270,202606~202806,신규,-,,,아파트,아파트,2026-05
1749,경기도 남양주시 별내동,1058,1058,0,동익미라벨(1058),전세,101.311,202605,9,"68,000",0,2,2013,별내중앙로 83,202606~202806,신규,-,,,아파트,아파트,2026-05
1750,경기도 고양시 일산동구 마두동,734,734,0,백마마을(한양4),전세,101.82,202605,9,"45,000",0,11,1994,강촌로 191,202607~202807,갱신,-,"42,000",0.0,아파트,아파트,2026-05
1751,경기도 안양시 동안구 호계동,1117,1117,0,샘마을쌍용,전세,101.91,202605,9,"51,715",0,4,1992,흥안대로223번길 16,202606~202806,갱신,사용,"50,715",0.0,아파트,아파트,2026-05
1752,경기도 안양시 동안구 호계동,1115,1115,0,샘마을임광,전세,91.14,202605,9,"55,000",0,17,1994,평촌대로40번길 100,202608~202808,신규,-,,,아파트,아파트,2026-05
1753,경기도 성남시 분당구 분당동,35,35,0,샛별마을(동성),전세,101.88,202605,9,"56,500",0,8,1992,분당로 212,202607~202807,신규,-,,,아파트,아파트,2026-05
