NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
776,서울특별시 송파구 오금동,67,67,0,송파더플래티넘,전세,89.07,202606,20,"63,000",0,13,2024,성내천로 50,202607~202806,신규,-,,,아파트,아파트,2026-06
777,서울특별시 송파구 방이동,89,89,0,올림픽선수기자촌2단지,전세,100.31,202606,20,"79,800",0,8,1988,양재대로 1218,202607~202807,갱신,사용,"76,000",0,아파트,아파트,2026-06
778,서울특별시 송파구 방이동,89,89,0,올림픽선수기자촌3단지,전세,100.31,202606,20,"91,350",0,2,1988,양재대로 1218,202608~202808,갱신,사용,"87,000",0,아파트,아파트,2026-06
779,서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,월세,94.49,202606,20,"105,000",320,22,2015,삼성로51길 37,202607~202807,갱신,사용,"100,000",320,아파트,아파트,2026-06
780,서울특별시 노원구 중계동,364,364,0,동진신안,월세,101.99,202606,20,"60,000",160,5,1993,중계로 195,202609~202809,신규,-,,,아파트,아파트,2026-06
781,서울특별시 성동구 옥수동,220-1,220,1,한남하이츠,전세,87.67,202606,20,"38,000",0,9,1982,독서당로 156,202609~202809,갱신,사용,"38,000",0,아파트,아파트,2026-06
782,전남광주통합특별시 순천시 용당동,748,748,0,대주피오레,월세,101.9941,202606,19,"2,000",95,4,2012,삼산로 92-50,-,-,-,,,아파트,아파트,2026-06
783,전남광주통합특별시 순천시 용당동,748,748,0,대주피오레,월세,101.9941,202606,19,"2,000",95,4,2012,삼산로 92-50,202608~202708,신규,-,,,아파트,아파트,2026-06
784,서울특별시 강동구 강일동,72,72,0,힐스테이트리슈빌강일,전세,101.3957,202606,19,"85,000",0,8,2023,아리수로93다길 80,202608~202808,신규,-,,,아파트,아파트,2026-06
785,인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,월세,94.98,202606,19,"3,000",179,13,2013,송도문화로28번길 28,202608~202808,갱신,사용,"3,000",170,아파트,아파트,2026-06
786,경기도 파주시 동패동,2110,2110,0,신영지웰운정신도시,전세,100.9819,202606,19,"39,000",0,19,2024,초롱꽃로 80,202608~202808,신규,-,,,아파트,아파트,2026-06
787,경기도 성남시 분당구 이매동,111,111,0,이매촌(진흥),전세,101.89,202606,19,"90,000",0,19,1993,양현로 138,202609~202809,신규,-,,,아파트,아파트,2026-06
788,서울특별시 광진구 구의동,547-7,547,7,광진해모로리버뷰,전세,93.39,202606,19,"63,000",0,8,2009,강변역로4길 56,202608~202808,갱신,사용,"60,000",0,아파트,아파트,2026-06
789,인천광역시 영종구 운남동,1550,1550,0,영종자이,월세,101.773,202606,19,"2,000",130,3,2009,운남서로 7,202607~202807,신규,-,,,아파트,아파트,2026-06
790,경기도 고양시 일산서구 탄현동,1640,1640,0,일산두산위브더제니스,전세,95.5001,202606,19,"47,000",0,19,2013,일현로 97-11,202608~202808,신규,-,,,아파트,아파트,2026-06
791,경기도 성남시 분당구 야탑동,510,510,0,탑마을(경향),전세,101.91,202606,19,"85,000",0,3,1993,양현로 272,202609~202809,신규,-,,,아파트,아파트,2026-06
792,세종특별자치시  아름동,1297,1297,0,범지기마을3단지(중흥에듀하이),월세,96.1416,202606,19,"3,000",120,25,2015,달빛1로 201,202607~202807,신규,-,,,아파트,아파트,2026-06
793,인천광역시 서해구 청라동,107-1,107,1,청라한라비발디,전세,101.981,202606,19,"40,000",0,11,2011,청라한울로 17,202608~202808,신규,-,,,아파트,아파트,2026-06
794,대구광역시 서구 비산동,315,315,0,한신휴플러스,월세,93.7278,202606,19,"2,000",80,2,2005,달서로17길 17,202607~202807,신규,-,,,아파트,아파트,2026-06
795,인천광역시 계양구 계산동,1084-3,1084,3,은행마을(태산),월세,100.59,202606,19,"10,000",100,18,1997,오조산로62번길 10,202608~202808,신규,-,,,아파트,아파트,2026-06
796,전남광주통합특별시 순천시 용당동,748,748,0,대주피오레,월세,101.9941,202606,19,"2,000",90,4,2012,삼산로 92-50,202607~202807,신규,-,,,아파트,아파트,2026-06
797,인천광역시 연수구 송도동,396-7,396,7,송도자이크리스탈오션,전세,98.9965,202606,19,"51,975",0,29,2024,랜드마크로360번길 40,202607~202807,갱신,사용,"49,500",0,아파트,아파트,2026-06
798,전남광주통합특별시 서구 금호동,738-2,738,2,금호동우미호반아파트,월세,95.79,202606,19,"4,000",73,10,1994,운천로 61,202608~202808,신규,-,,,아파트,아파트,2026-06
799,경상북도 경산시 중방동,893,893,0,중방e-편한세상1단지,전세,101.49,202606,19,"24,150",0,14,2010,대학로32길 12,202606~202806,갱신,사용,"23,000",0,아파트,아파트,2026-06
800,경기도 수원시 영통구 영통동,989-2,989,2,현대,전세,99.58,202606,19,"60,000",0,3,1998,매영로 366,202606~202706,갱신,-,"55,000",0,아파트,아파트,2026-06
801,서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,전세,101.94,202606,19,"113,000",0,11,2014,자곡로 101,202608~202808,갱신,-,"98,000",0,아파트,아파트,2026-06
802,경기도 성남시 분당구 이매동,132,132,0,아름마을(태영),월세,101.85,202606,19,"69,000",20,6,1992,판교로 430,202610~202810,갱신,사용,"69,000",0,아파트,아파트,2026-06
803,경기도 성남시 분당구 이매동,122,122,0,이매촌(금강),전세,99.17,202606,19,"80,000",0,11,1992,서현로 177,202607~202807,신규,-,,,아파트,아파트,2026-06
804,서울특별시 노원구 상계동,626,626,0,상계주공14(고층),월세,90.94,202606,19,"1,000",50,5,1989,동일로228길 23,202606~202806,신규,-,,,아파트,아파트,2026-06
805,전남광주통합특별시 순천시 용당동,748,748,0,대주피오레,월세,101.9941,202606,19,"2,000",95,4,2012,삼산로 92-50,202608~202708,신규,-,,,아파트,아파트,2026-06
806,인천광역시 서해구 청라동,107-1,107,1,청라한라비발디,전세,101.981,202606,19,"40,000",0,11,2011,청라한울로 17,202608~202806,신규,-,,,아파트,아파트,2026-06
807,인천광역시 검단구 원당동,1014,1014,0,검단신도시예미지트리플에듀,전세,98.486,202606,19,"43,000",0,5,2022,서로4로 89,202608~202808,신규,-,,,아파트,아파트,2026-06
808,인천광역시 서해구 경서동,994,994,0,인천경서아시아드대광로제비앙,전세,88.3677,202606,19,"33,000",0,4,2017,모월곶로 41,202607~202807,갱신,사용,"33,000",0,아파트,아파트,2026-06
809,인천광역시 영종구 중산동,1881-2,1881,2,스카이시티자이,전세,91.8393,202606,19,"30,000",0,14,2018,하늘별빛로 111,202607~202807,신규,-,,,아파트,아파트,2026-06
810,경기도 성남시 수정구 창곡동,515,515,0,위례호반써밋에비뉴,전세,98.95,202606,19,"85,000",0,4,2016,위례중앙로 216,202608~202808,신규,-,,,아파트,아파트,2026-06
811,인천광역시 검단구 당하동,1272-2,1272,2,유승한내들 에듀파크,전세,92.2153,202606,19,"38,000",0,18,2021,이음3로 130,202608~202808,신규,-,,,아파트,아파트,2026-06
812,인천광역시 서해구 청라동,107-1,107,1,청라한라비발디,전세,101.981,202606,19,"38,000",0,14,2011,청라한울로 17,202606~202806,갱신,-,"40,000",0,아파트,아파트,2026-06
813,부산광역시 동래구 안락동,603-3,603,3,안락스위첸,월세,101.2906,202606,19,"4,000",147,7,2024,연안로59번길 90,202607~202807,갱신,사용,"4,000",140,아파트,아파트,2026-06
814,서울특별시 강남구 청담동,134-38,134,38,청담자이,월세,89.356,202606,19,"10,000",900,8,2011,영동대로138길 12,202606~202806,신규,-,,,아파트,아파트,2026-06
815,경기도 파주시 동패동,2110,2110,0,신영지웰운정신도시,전세,100.9819,202606,19,"39,000",0,19,2024,초롱꽃로 80,202609~202809,신규,-,,,아파트,아파트,2026-06
816,대전광역시 서구 관저동,1130,1130,0,신선마을,전세,99.97,202606,19,"30,000",0,4,2000,관저로 83,202608~202808,신규,-,,,아파트,아파트,2026-06
817,인천광역시 연수구 송도동,397-8,397,8,힐스테이트레이크송도2차,월세,99.92,202606,19,"5,000",180,23,2020,아카데미로 446,202607~202706,갱신,-,"5,000",170,아파트,아파트,2026-06
818,서울특별시 강남구 논현동,62-3,62,3,"청학아파트에이동,비동,씨동",월세,97.18,202606,19,"31,500",145,6,1976,도산대로 232,202607~202807,갱신,-,"30,000",140,아파트,아파트,2026-06
819,경기도 용인시 기흥구 구갈동,661,661,0,기흥역더샵,월세,94.8088,202606,19,"40,000",160,7,2018,기흥역로58번길 78,202607~202807,신규,-,,,아파트,아파트,2026-06
820,경기도 남양주시 진접읍 연평리,846,846,0,원일궁의문,전세,88.921,202606,19,"30,000",0,6,2010,양진로1020번길 32,202606~202806,갱신,-,"30,000",0,아파트,아파트,2026-06
821,경기도 남양주시 별내동,1056,1056,0,쌍용예가,전세,101.76,202606,19,"52,000",0,18,2012,별내3로 63,202608~202808,갱신,-,"49,000",0,아파트,아파트,2026-06
822,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.9695,202606,19,"54,363",0,5,2019,헌릉로 1005,202606~202706,갱신,-,"53,507",0,아파트,아파트,2026-06
823,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.786,202606,19,"54,363",0,7,2019,헌릉로 1005,202606~202706,갱신,-,"53,507",0,아파트,아파트,2026-06
824,경기도 수원시 권선구 호매실동,1393,1393,0,힐스테이트호매실,월세,93.69,202606,19,"16,860",64,2,2018,호매실로166번길 33,202607~202807,갱신,-,"16,025",62,아파트,아파트,2026-06
825,세종특별자치시  도담동,858,858,0,도램마을 14단지(한림풀에버),월세,99.986,202606,19,"7,000",130,11,2015,보듬2로 42,202606~202612,신규,-,,,아파트,아파트,2026-06
826,인천광역시 계양구 용종동,213-2,213,2,초정마을(두산),전세,96.15,202606,19,"36,000",0,1,1997,계양문화로 142,202608~202708,신규,-,,,아파트,아파트,2026-06
827,인천광역시 연수구 송도동,18-10,18,10,송도더샵하버뷰(D14),월세,101.965,202606,19,"10,000",270,24,2011,아트센터대로97번길 76,202609~202809,신규,-,,,아파트,아파트,2026-06
828,서울특별시 송파구 잠실동,101-1,101,1,우성아파트,월세,96.65,202606,19,"60,000",60,6,1981,올림픽로4길 42,202608~202808,신규,-,,,아파트,아파트,2026-06
829,서울특별시 강남구 삼성동,79,79,0,아크로삼성,전세,92.0,202606,19,"240,000",0,8,2025,영동대로128길 15,202608~202808,신규,-,,,아파트,아파트,2026-06
830,경기도 고양시 덕양구 성사동,727,727,0,신원당(동신7),전세,101.73,202606,19,"36,500",0,4,1992,호국로 754,202608~202808,갱신,사용,"35,000",0,아파트,아파트,2026-06
831,서울특별시 양천구 목동,901,901,0,목동신시가지1,전세,99.15,202606,19,"105,000",0,2,1985,목동서로 38,202609~202809,신규,-,,,아파트,아파트,2026-06
832,경기도 고양시 덕양구 행신동,973,973,0,샘터마을(화성),전세,101.8,202606,19,"50,000",0,9,1997,화신로 76,202608~202808,신규,-,,,아파트,아파트,2026-06
833,충청남도 천안시 동남구 청당동,466,466,0,청수 포레나(FORENA),월세,86.6864,202606,19,"3,000",110,12,2015,청수14로 13,202607~202807,신규,-,,,아파트,아파트,2026-06
834,세종특별자치시  대평동,668,668,0,해들마을6단지,전세,99.0725,202606,19,"35,000",0,22,2018,대평로 80,202607~202807,갱신,-,"33,000",0,아파트,아파트,2026-06
835,전북특별자치도 전주시 덕진구 송천동2가,1296,1296,0,에코시티데시앙14블럭,월세,98.9758,202606,19,"10,000",150,8,2021,세병로 210,202607~202807,신규,-,,,아파트,아파트,2026-06
836,경기도 하남시 풍산동,480,480,0,미사강변센트럴자이,전세,91.4459,202606,19,"85,000",0,2,2017,미사강변대로 95,202608~202808,신규,-,,,아파트,아파트,2026-06
837,경기도 부천시 소사구 심곡본동,566-1,566,1,부천극동,전세,85.9,202606,19,"23,000",0,5,1980,성주로 226,202608~202808,신규,-,,,아파트,아파트,2026-06
838,대전광역시 서구 둔산동,1509,1509,0,크로바,전세,101.79,202606,19,"55,000",0,5,1992,둔산로 155,202608~202808,신규,-,,,아파트,아파트,2026-06
839,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,월세,101.9984,202606,19,"1,000",154,3,2017,첨단로동길 74,202606~202806,신규,-,,,아파트,아파트,2026-06
840,경상남도 김해시 주촌면 선지리,1535,1535,0,e편한세상주촌더프리미어,전세,99.9951,202606,19,"29,000",0,4,2025,주선로 140,202608~202808,신규,-,,,아파트,아파트,2026-06
841,강원특별자치도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,전세,95.7086,202606,19,"25,000",0,5,2019,신지정로 265,202608~202808,신규,-,,,아파트,아파트,2026-06
842,경기도 화성시 동탄구 청계동,541,541,0,롯데캐슬 알바트로스,월세,101.8848,202606,19,"49,000",20,15,2015,동탄순환대로21길 53,202608~202808,갱신,-,"49,000",0,아파트,아파트,2026-06
843,충청남도 천안시 서북구 불당동,1846,1846,0,불당호반써밋플레이스센터시티,전세,98.2067,202606,19,"48,300",0,5,2017,불당25로 8,202607~202807,갱신,사용,"46,000",0,아파트,아파트,2026-06
844,경기도 여주시 교동,670-1,670,1,여주역우남퍼스트빌,전세,99.9407,202606,19,"38,850",0,4,2023,교동로 115,202606~202707,갱신,사용,"37,000",0,아파트,아파트,2026-06
845,경기도 김포시 장기동,2065-1,2065,1,초당마을(우남퍼스트빌),전세,101.96,202606,19,"38,000",0,11,2011,김포한강2로 103,202607~202807,갱신,사용,"38,000",0,아파트,아파트,2026-06
846,경기도 파주시 와동동,1338,1338,0,가람마을7단지한라비발디,전세,101.98,202606,19,"32,000",0,21,2012,가람로116번길 130,202608~202808,신규,-,,,아파트,아파트,2026-06
847,경기도 군포시 산본동,1151-5,1151,5,한양수리,전세,96.359,202606,19,"46,100",0,2,1994,수리산로 40,202607~202701,갱신,-,"46,000",0,아파트,아파트,2026-06
848,경기도 하남시 학암동,671,671,0,플로리체위례,전세,95.9896,202606,19,"69,450",0,6,2015,위례중앙로 185,202608~202808,갱신,-,"66,150",0,아파트,아파트,2026-06
849,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202606,19,"54,363",0,9,2019,헌릉로 1005,202606~202706,갱신,-,"53,507",0,아파트,아파트,2026-06
850,경기도 성남시 분당구 정자동,111,111,0,한솔마을(2단지)(LG),월세,101.85,202606,19,"30,000",215,15,1995,정자로 143,202607~202807,신규,-,,,아파트,아파트,2026-06
851,대전광역시 서구 만년동,1-2,1,2,강변,전세,100.0,202606,19,"35,100",0,7,1996,만년로 25,202607~202807,갱신,-,"35,000",0,아파트,아파트,2026-06
852,울산광역시 중구 유곡동,271-2,271,2,에일린의뜰3차,전세,99.8419,202606,19,"50,000",0,10,2014,종가로 245,202609~202809,신규,-,,,아파트,아파트,2026-06
853,서울특별시 양천구 목동,901,901,0,목동신시가지1,전세,99.15,202606,19,"105,000",0,2,1985,목동서로 38,202609~202809,신규,-,,,아파트,아파트,2026-06
854,인천광역시 연수구 송도동,18-7,18,7,송도더샵하버뷰(D15),전세,92.8582,202606,18,"62,000",0,36,2012,아트센터대로97번길 56,202608~202808,신규,-,,,아파트,아파트,2026-06
855,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202606,18,"54,363",0,14,2019,헌릉로 1005,202606~202706,갱신,-,"53,507",0,아파트,아파트,2026-06
856,인천광역시 연수구 송도동,4-1,4,1,더샵퍼스트월드,전세,101.748,202606,18,"38,000",0,40,2009,해돋이로 107,202607~202807,갱신,-,"26,250",0,아파트,아파트,2026-06
857,경기도 김포시 구래동,6873-19,6873,19,한강신도시반도유보라5차,전세,101.8753,202606,18,"30,000",0,2,2018,김포한강9로 116,202607~202707,갱신,-,"30,000",0,아파트,아파트,2026-06
858,경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,전세,99.6863,202606,18,"31,000",0,11,2019,진산대로 59,202607~202807,갱신,-,"31,000",0,아파트,아파트,2026-06
859,경기도 화성시 만세구 송산면 사강리,636-3,636,3,송산렉스타운,월세,94.4255,202606,18,"2,000",100,3,2014,송산포도로 102-25,202607~202807,신규,-,,,아파트,아파트,2026-06
860,경기도 양주시 고읍동,440,440,0,산내들마을한양수자인,월세,101.6289,202606,18,"2,000",125,1,2009,고읍로 11-7,202607~202806,신규,-,,,아파트,아파트,2026-06
861,서울특별시 용산구 한강로3가,98,98,0,센트럴파크,월세,92.1705,202606,18,"148,000",90,28,2020, ,202609~202809,갱신,-,"148,000",0,아파트,아파트,2026-06
