NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
160,경상남도 창원시 의창구 도계동,3**,12m미만,92.88,전세,202605,26,"10,000",0,2002.0,하남천서길51번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
161,제주특별자치도 제주시 한경면 두모리,1***,12m미만,98.88,월세,202605,26,500,75,1997.0,용금로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
162,부산광역시 강서구 명지동,3***,12m미만,95.68,월세,202605,26,"2,000",80,2012.0,명지오션시티8로34번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
163,경기도 의정부시 낙양동,7**,12m미만,99.0,월세,202605,26,"5,000",80,2017.0,용민로237번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
164,전남광주통합특별시 완도군 완도읍 군내리,1***,12m미만,100.3,전세,202605,26,"10,000",0,,개포로,202607~203107,신규,-,,,단독다가구,단독다가구,2026-05
165,경기도 부천시 오정구 작동,3**,12m미만,85.22,월세,202605,26,"1,000",60,1998.0,작동로17번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
166,충청남도 천안시 서북구 성정동,6**,12m미만,90.0,전세,202605,26,"11,000",0,2005.0,서부19길,202607~202806,신규,-,,,단독다가구,단독다가구,2026-05
167,경기도 고양시 덕양구 삼송동,3**,25m미만,95.19,전세,202605,26,"31,000",0,2014.0,삼원로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
168,강원특별자치도 원주시 단구동,1***,8m미만,94.62,월세,202605,26,"1,000",70,1985.0,단구로243번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
169,경기도 파주시 다율동,3*,8m미만,88.51,월세,202605,26,"3,000",65,2009.0,장자울길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
170,경상북도 경산시 중방동,7**,12m미만,94.27,월세,202605,26,"3,000",65,2017.0,향교길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
171,대전광역시 동구 가양동,3**,12m미만,90.47,월세,202605,26,"1,000",80,1998.0,동대전로290번길,202606~203006,신규,-,,,단독다가구,단독다가구,2026-05
172,강원특별자치도 원주시 태장동,1***,12m미만,86.38,월세,202605,26,"2,000",50,,태장둔치길,202606~202805,신규,-,,,단독다가구,단독다가구,2026-05
173,서울특별시 마포구 노고산동,3*,12m미만,92.7,월세,202605,26,500,75,1989.0,신촌로20길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-05
174,경기도 성남시 분당구 서현동,3**,8m미만,100.0,월세,202605,26,"4,000",140,1996.0,불정로440번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
175,경기도 부천시 원미구 상동,5**,12m미만,97.0,월세,202605,26,"24,000",5,2008.0,호수로42번길,202606~202806,갱신,-,"24,000",0.0,단독다가구,단독다가구,2026-05
176,부산광역시 강서구 명지동,3***,12m미만,98.56,월세,202605,26,"3,000",70,2014.0,명지오션시티8로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
177,부산광역시 사하구 하단동,8**,8m미만,97.28,월세,202605,26,500,45,1990.0,낙동대로563번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
178,경기도 김포시 마산동,6**,12m미만,99.12,월세,202605,26,"3,000",120,2020.0,김포한강8로194번길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
179,대구광역시 달서구 용산동,9**,12m미만,97.26,월세,202605,26,500,50,1998.0,와룡로49길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-05
180,서울특별시 구로구 고척동,1**,8m미만,91.16,월세,202605,26,"3,000",80,1992.0,고척로47길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
181,경기도 하남시 감북동,4**,8m미만,95.83,전세,202605,26,"28,000",0,2009.0,서하남로12번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-05
182,충청남도 청양군 정산면 서정리,2**,8m미만,96.2,월세,202605,26,"3,000",30,,서정물안이1길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-05
183,대구광역시 남구 대명동,2***,8m미만,86.04,전세,202605,26,"5,000",0,1995.0,명덕로16길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
184,서울특별시 강북구 수유동,5**,8m미만,92.4,전세,202605,26,"14,500",0,1994.0,인수봉로79길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
185,경기도 안성시 서운면 양촌리,1**,8m미만,87.45,월세,202605,26,"1,500",40,2014.0,동양촌길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
186,부산광역시 동구 범일동,1***,8m미만,97.0,월세,202605,26,300,20,,범상로14번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
187,경기도 김포시 마산동,6**,12m미만,99.12,월세,202605,26,"1,000",90,2020.0,김포한강8로194번길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
188,경기도 부천시 원미구 상동,5**,12m미만,97.0,월세,202605,26,"24,000",5,2008.0,호수로42번길,202606~202806,갱신,-,"24,000",0.0,단독다가구,단독다가구,2026-05
189,경기도 파주시 목동동,9**,12m미만,93.87,월세,202605,26,"3,000",120,2016.0,산내로104번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
190,경기도 부천시 오정구 작동,3**,12m미만,92.83,전세,202605,26,"33,000",0,2017.0,작동로13번길,202606~202806,갱신,-,"33,000",0.0,단독다가구,단독다가구,2026-05
191,충청남도 아산시 온천동,2**,12m미만,91.0,전세,202605,26,"5,000",0,1986.0,온양역길,-,-,-,,,단독다가구,단독다가구,2026-05
192,경기도 용인시 수지구 죽전동,8**,8m미만,90.0,월세,202605,26,"1,300",80,2005.0,용구대로2772번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
193,대전광역시 유성구 원신흥동,5**,12m미만,99.0,월세,202605,26,"5,000",50,2015.0,원신흥로55번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
194,서울특별시 중랑구 면목동,6*,8m미만,96.17,월세,202605,26,"12,000",50,2000.0,면목로64길,202606~202806,갱신,사용,"12,000",50.0,단독다가구,단독다가구,2026-05
195,서울특별시 은평구 갈현동,4**,25m미만,100.0,월세,202605,26,"1,000",73,2001.0,갈현로,202605~202805,갱신,사용,"1,000",70.0,단독다가구,단독다가구,2026-05
196,경기도 파주시 목동동,8**,12m미만,93.67,전세,202605,26,"18,000",0,2018.0,가재울로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
197,경기도 고양시 일산서구 대화동,2***,12m미만,90.0,월세,202605,26,"5,000",50,1997.0,일산로695번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
198,부산광역시 동래구 명장동,3**,12m미만,101.0,월세,202605,26,"1,000",58,1996.0,명서로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
199,경기도 용인시 처인구 양지읍 양지리,6**,8m미만,86.42,전세,202605,26,"20,000",0,2026.0,양지로63번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
200,강원특별자치도 춘천시 온의동,5**,25m미만,94.38,전세,202605,26,"7,000",0,1996.0,춘주로92번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
201,서울특별시 강남구 일원동,6**,25m이상,101.79,전세,202605,26,"18,000",0,1988.0,개포로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
202,충청북도 옥천군 옥천읍 삼양리,1**,8m미만,89.6,전세,202605,26,"7,000",0,1985.0,삼양로4길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
203,경기도 안산시 단원구 와동,8**,8m미만,91.28,전세,202605,26,"7,000",0,1991.0,화정천동로3안길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
204,울산광역시 울주군 온산읍 덕신리,1***,12m미만,97.5,월세,202605,26,500,90,2008.0,온덕3길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
205,경기도 양평군 강상면 신화리,5**,8m미만,95.01,월세,202605,25,"5,000",50,2009.0,신당곡2길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-05
206,제주특별자치도 서귀포시 서귀동,3**,12m미만,97.85,월세,202605,25,400,95,1975.0,서문로41번길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
207,제주특별자치도 제주시 연동,1***,12m미만,91.76,월세,202605,25,100,45,2011.0,연화로4길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
208,대전광역시 유성구 복용동,5**,12m미만,90.0,월세,202605,25,"2,000",93,2017.0,복용북로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
209,경기도 평택시 합정동,7**,8m미만,88.99,월세,202605,25,"1,000",80,1976.0,자유로24번길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-05
210,서울특별시 서대문구 연희동,3**,8m미만,88.89,월세,202605,25,"13,000",85,1995.0,성산로17길,202607~202807,갱신,-,"13,000",80.0,단독다가구,단독다가구,2026-05
211,제주특별자치도 제주시 한경면 용수리,8**,8m미만,98.76,월세,202605,25,"1,000",100,1998.0,용당남2길,202607~202707,신규,-,,,단독다가구,단독다가구,2026-05
212,대전광역시 유성구 문지동,6**,12m미만,96.0,월세,202605,25,"11,000",120,2019.0,문지로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
213,전북특별자치도 전주시 덕진구 인후동1가,2**,25m미만,86.76,월세,202605,25,"2,500",50,1984.0,정언신로,202605~203105,신규,-,,,단독다가구,단독다가구,2026-05
214,경상남도 양산시 중부동,6**,12m미만,97.0,월세,202605,25,"1,000",50,2001.0,양주3길,-,-,-,,,단독다가구,단독다가구,2026-05
215,경기도 평택시 용이동,4**,25m미만,90.0,월세,202605,25,"1,000",121,2015.0,현신3길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
216,울산광역시 중구 반구동,7**,12m미만,96.57,월세,202605,25,500,25,1974.0,서원10길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
217,경기도 부천시 원미구 상동,4**,25m미만,91.16,전세,202605,25,"20,000",0,1994.0,장말로,202609~202809,신규,-,,,단독다가구,단독다가구,2026-05
218,경기도 용인시 기흥구 상하동,1**,8m미만,94.86,월세,202605,25,"1,500",85,1985.0,중부대로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
219,서울특별시 관악구 봉천동,1***,8m미만,95.0,월세,202605,25,"3,000",60,2023.0,인헌11길,-,-,-,,,단독다가구,단독다가구,2026-05
220,인천광역시 남동구 논현동,5**,12m미만,89.0,월세,202605,25,"3,000",120,2010.0,논고개로188번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
221,대구광역시 동구 중대동,5**,25m이상,100.0,전세,202605,25,"15,000",0,2016.0,파계로,-,-,-,,,단독다가구,단독다가구,2026-05
222,경기도 안산시 상록구 본오동,6**,12m미만,96.24,전세,202605,25,"13,000",0,2001.0,본오로1길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
223,대구광역시 동구 불로동,1***,12m미만,92.4,월세,202605,25,500,30,1989.0,팔공로34길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
224,대구광역시 동구 중대동,5**,25m이상,100.75,전세,202605,25,"15,000",0,2016.0,파계로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
225,서울특별시 구로구 가리봉동,1**,8m미만,97.77,월세,202605,25,100,30,1988.0,우마1가길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
226,서울특별시 마포구 망원동,5*,8m미만,95.24,월세,202605,25,"2,000",95,1993.0,월드컵로19길,202605~202711,신규,-,,,단독다가구,단독다가구,2026-05
227,경기도 광주시 목동,3**,8m미만,91.88,전세,202605,25,"23,000",0,2020.0,목동길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
228,제주특별자치도 제주시 이도이동,1***,25m미만,95.63,월세,202605,25,200,58,2013.0,구남동1길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
229,경기도 용인시 처인구 백암면 백암리,4**,8m미만,100.0,전세,202605,25,"8,000",0,,백암로201번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
230,경기도 김포시 양촌읍 석모리,3**,8m미만,97.21,월세,202605,25,"1,000",130,,김포한강4로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
231,서울특별시 노원구 공릉동,1**,12m미만,93.41,전세,202605,25,"25,000",0,2005.0,화랑로51가길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
232,대전광역시 유성구 노은동,5**,12m미만,90.0,월세,202605,24,"1,000",50,2002.0,노은동로87번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
233,인천광역시 강화군 화도면 여차리,3**,8m미만,98.94,전세,202605,24,"13,000",0,2005.0,해안남로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
234,경기도 성남시 수정구 태평동,2***,8m미만,85.29,월세,202605,24,"5,000",90,2002.0,남문로101번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
235,경기도 안양시 만안구 박달동,9**,25m미만,87.07,전세,202605,24,"35,000",0,,오리로34번길,202606~202806,갱신,사용,"34,000",0.0,단독다가구,단독다가구,2026-05
236,충청북도 청주시 청원구 율량동,2***,25m미만,96.97,월세,202605,24,"1,500",80,2016.0,율봉로,202605~202802,신규,-,,,단독다가구,단독다가구,2026-05
237,대구광역시 동구 율하동,9**,8m미만,87.87,월세,202605,24,500,45,1990.0,율하동로17길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
238,서울특별시 은평구 대조동,2**,8m미만,97.9,월세,202605,24,"3,000",100,1989.0,연서로26길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
239,전북특별자치도 군산시 수송동,7**,25m미만,96.0,월세,202605,24,500,55,2010.0,축동로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
240,전북특별자치도 전주시 완산구 태평동,3*,8m미만,96.52,월세,202605,24,"1,500",38,1975.0,태평2길,202605~202805,갱신,-,"1,500",35.0,단독다가구,단독다가구,2026-05
241,경기도 고양시 일산동구 정발산동,1***,8m미만,89.67,월세,202605,24,"3,000",80,1998.0,일산로463번길,202605~202706,신규,-,,,단독다가구,단독다가구,2026-05
242,충청남도 천안시 서북구 성정동,6**,25m미만,96.2,월세,202605,24,500,80,1986.0,백석로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
243,서울특별시 은평구 갈현동,2**,12m미만,93.1,월세,202605,23,"30,000",30,2010.0,갈현로33길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
244,부산광역시 해운대구 재송동,1***,12m미만,88.12,월세,202605,23,200,40,2010.0,재반로84번길,202605~202705,갱신,-,500,37.0,단독다가구,단독다가구,2026-05
245,경기도 부천시 원미구 원미동,1**,25m미만,89.26,월세,202605,23,"2,000",60,1975.0,조종로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
246,서울특별시 서초구 신원동,3**,12m미만,97.45,월세,202605,23,"35,000",60,1980.0,본마을길,202609~202808,신규,-,,,단독다가구,단독다가구,2026-05
247,경상남도 김해시 삼방동,6**,12m미만,86.0,월세,202605,23,"2,000",47,1991.0,삼안로279번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
248,전남광주통합특별시 서구 쌍촌동,1***,12m미만,100.7,전세,202605,23,"13,000",0,1994.0,운천로113번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
249,전남광주통합특별시 동구 운림동,6**,12m미만,92.86,월세,202605,23,"3,000",80,2012.0,의재로136번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
250,인천광역시 영종구 중산동,8**,8m미만,91.23,월세,202605,23,500,80,2009.0,운중로177번길,202606~202705,신규,-,,,단독다가구,단독다가구,2026-05
251,제주특별자치도 제주시 아라일동,6***,12m미만,102.0,월세,202605,23,"20,000",42,2016.0,인다11길,202606~202712,신규,-,,,단독다가구,단독다가구,2026-05
252,대구광역시 서구 내당동,2**,8m미만,91.48,전세,202605,23,"6,500",0,1990.0,달구벌대로357길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
253,경기도 고양시 일산동구 백석동,1***,12m미만,97.68,월세,202605,23,"5,000",80,1994.0,강송로73번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
