NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
161,부산광역시 북구 구포동,9**,8m미만,101.01,월세,202603,28,"1,000",40,1999.0,구남언덕로32번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
162,서울특별시 관악구 신림동,1**,8m미만,92.25,월세,202603,28,"1,000",65,1995.0,복은2길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
163,충청남도 보령시 동대동,7**,8m미만,91.38,월세,202603,28,"1,000",70,1991.0,신설5길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
164,부산광역시 연제구 거제동,6**,12m미만,91.26,월세,202603,27,500,45,1986.0,화지로52번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
165,경기도 파주시 광탄면 용미리,7**,8m미만,88.82,전세,202603,27,"13,500",0,2013.0,명봉산로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
166,경기도 안산시 상록구 부곡동,6**,25m미만,90.0,전세,202603,27,"14,500",0,1996.0,정재로,202604~202804,갱신,-,"13,900",0.0,단독다가구,단독다가구,2026-03
167,대전광역시 중구 문화동,4**,25m미만,99.17,월세,202603,27,"2,000",40,1991.0,천근로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
168,경상남도 거제시 아주동,2**,25m미만,99.0,월세,202603,27,200,60,2012.0,탑곡로2길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-03
169,강원특별자치도 강릉시 주문진읍 교항리,7*,12m미만,100.0,월세,202603,27,500,65,2007.0,신리길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
170,서울특별시 강남구 개포동,1***,12m미만,86.75,전세,202603,27,"40,000",0,1990.0,논현로16길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
171,서울특별시 강남구 역삼동,6**,8m미만,99.75,월세,202603,27,"1,000",90,1996.0,논현로102길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
172,경상남도 밀양시 청도면 구기리,9*,8m미만,93.12,월세,202603,27,"2,000",15,2017.0,청도로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
173,경상남도 김해시 관동동,1***,12m미만,87.0,월세,202603,27,"3,000",55,2016.0,관동로12번길,202603~202612,갱신,-,"3,000",60.0,단독다가구,단독다가구,2026-03
174,경기도 시흥시 매화동,2**,8m미만,85.59,월세,202603,27,"2,000",50,1994.0,매화2로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
175,경기도 양주시 남방동,2**,8m미만,93.26,월세,202603,27,500,35,,외미로20번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
176,대구광역시 수성구 만촌동,6**,25m이상,88.17,월세,202603,27,"1,000",55,1987.0,국채보상로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
177,경기도 양평군 서종면 문호리,6**,8m미만,90.38,월세,202603,27,"10,000",55,2017.0,길곡2길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
178,경기도 성남시 수정구 시흥동,2**,8m미만,97.09,전세,202603,27,"30,000",0,1990.0,대왕판교로915번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
179,부산광역시 사하구 괴정동,1***,12m미만,89.3,월세,202603,27,"1,000",45,1992.0,낙동대로234번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
180,강원특별자치도 강릉시 교동,1***,8m미만,96.78,전세,202603,27,"30,000",0,2025.0,하슬라로10번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
181,경기도 과천시 문원동,1**,12m미만,85.93,전세,202603,27,"32,000",0,2004.0,문원청계1길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
182,인천광역시 계양구 계산동,9**,12m미만,87.77,전세,202603,27,"4,000",0,1988.0,계산로21번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
183,경기도 화성시 만세구 남양읍 수화리,7**,8m미만,86.03,월세,202603,27,"1,000",50,,남이로15번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-03
184,서울특별시 동작구 노량진동,3**,8m미만,100.44,전세,202603,27,"70,000",0,1992.0,노량진로6길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
185,경상북도 문경시 점촌동,3**,25m미만,91.26,월세,202603,27,"1,000",60,2010.0,돈달로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
186,전북특별자치도 전주시 덕진구 송천동2가,4**,8m미만,100.0,월세,202603,27,"3,000",45,1996.0,붓내5길,202604~202803,신규,-,,,단독다가구,단독다가구,2026-03
187,충청북도 청주시 청원구 주중동,1***,12m미만,100.89,월세,202603,27,"2,000",115,2018.0,율량로48번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
188,경기도 화성시 효행구 정남면 음양리,1**,8m미만,93.48,월세,202603,27,"1,000",45,2007.0,음양5길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
189,제주특별자치도 서귀포시 남원읍 남원리,1***,8m미만,88.32,월세,202603,27,"1,000",100,2015.0,남원월산로22번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
190,서울특별시 강북구 미아동,7*,8m미만,102.0,월세,202603,27,"1,000",40,2014.0,오패산로31길,-,-,-,,,단독다가구,단독다가구,2026-03
191,서울특별시 은평구 갈현동,4**,8m미만,85.05,월세,202603,27,"13,000",65,1992.0,통일로87길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
192,대구광역시 중구 삼덕동3가,1**,8m미만,88.53,월세,202603,27,"2,000",70,1978.0,동덕로30길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
193,인천광역시 연수구 옥련동,3**,8m미만,86.81,전세,202603,27,"14,000",0,1980.0,한나루로180번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-03
194,경기도 광명시 소하동,9**,8m미만,96.4,월세,202603,27,"5,000",70,1997.0,오리로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
195,인천광역시 남동구 만수동,8**,12m미만,85.64,월세,202603,27,"1,000",50,1991.0,구월말로120번길,202604~202803,신규,-,,,단독다가구,단독다가구,2026-03
196,부산광역시 동래구 사직동,5*,8m미만,90.0,전세,202603,27,"17,000",0,1978.0,사직북로34번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-03
197,경기도 평택시 고덕동,2***,12m미만,88.9,월세,202603,27,"1,000",230,,고덕여염17길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
198,제주특별자치도 제주시 한경면 조수리,4**,12m미만,92.31,전세,202603,27,"20,000",0,1993.0,홍수암로,202603~203103,신규,-,,,단독다가구,단독다가구,2026-03
199,제주특별자치도 서귀포시 대정읍 보성리,2***,12m미만,94.08,월세,202603,27,"2,000",125,2018.0,에듀시티로173번길,202603~202903,신규,-,,,단독다가구,단독다가구,2026-03
200,경기도 수원시 권선구 권선동,1***,8m미만,93.0,월세,202603,27,"10,000",50,1996.0,권중로25번길,202604~202803,신규,-,,,단독다가구,단독다가구,2026-03
201,대구광역시 북구 산격동,1***,8m미만,90.0,월세,202603,27,"1,000",81,2018.0,산격로14길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
202,경기도 고양시 일산동구 백석동,1***,12m미만,91.52,전세,202603,27,"22,050",0,1994.0,백석로72번길,202603~202803,갱신,-,"21,000",0.0,단독다가구,단독다가구,2026-03
203,충청남도 서산시 읍내동,7**,8m미만,94.23,전세,202603,27,"10,000",0,1988.0,성암1로,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
204,서울특별시 은평구 신사동,1**,8m미만,95.43,전세,202603,27,"20,000",0,1994.0,은평터널로5길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
205,인천광역시 연수구 연수동,5**,8m미만,99.0,월세,202603,27,"3,000",55,1996.0,함박로88번길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
206,경기도 고양시 덕양구 행신동,7**,25m미만,94.32,전세,202603,27,"19,000",0,1995.0,무원로36번길,202603~202803,갱신,-,"18,000",0.0,단독다가구,단독다가구,2026-03
207,대구광역시 북구 복현동,4**,8m미만,90.0,월세,202603,27,"4,000",45,2008.0,경진로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
208,부산광역시 수영구 남천동,6*,8m미만,100.36,월세,202603,27,"5,000",20,1988.0,수영로427번길,202604~202704,갱신,-,"5,000",20.0,단독다가구,단독다가구,2026-03
209,부산광역시 연제구 거제동,6**,12m미만,91.26,월세,202603,27,500,45,1986.0,화지로52번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
210,경기도 성남시 수정구 창곡동,5**,12m미만,86.92,전세,202603,27,"55,000",0,2016.0,위례서일로3길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
211,경기도 수원시 권선구 세류동,5**,8m미만,85.2,월세,202603,27,"2,000",70,2004.0,정조로475번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
212,제주특별자치도 제주시 삼도이동,2**,8m미만,98.3,월세,202603,27,"1,000",79,2001.0,남성로,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
213,경기도 구리시 수택동,4**,12m미만,90.6,월세,202603,27,"3,500",55,1984.0,이문안로83번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
214,경기도 이천시 증일동,2**,8m미만,86.19,전세,202603,27,"27,000",0,2022.0,부악로90번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
215,충청남도 서산시 읍내동,4**,8m미만,86.0,전세,202603,27,"6,000",0,2002.0,부춘6길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
216,경기도 수원시 장안구 조원동,7**,12m미만,98.14,월세,202603,27,"14,000",40,2017.0,송정로138번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
217,제주특별자치도 제주시 이도이동,5*,8m미만,91.8,월세,202603,27,200,58,2007.0,신설동길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-03
218,부산광역시 부산진구 부암동,3**,8m미만,93.79,월세,202603,27,"2,500",10,1979.0,동평로131번가길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
219,전북특별자치도 정읍시 수성동,1***,12m미만,98.67,전세,202603,27,"14,500",0,2003.0,수성5로,202607~202806,신규,-,,,단독다가구,단독다가구,2026-03
220,서울특별시 은평구 녹번동,7*,8m미만,99.83,월세,202603,26,"2,000",95,1978.0,은평로21길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
221,서울특별시 동작구 사당동,1***,8m미만,96.0,전세,202603,26,"21,000",0,1994.0,동작대로15길,-,-,-,,,단독다가구,단독다가구,2026-03
222,서울특별시 동작구 신대방동,6**,8m미만,96.77,월세,202603,26,"3,000",50,1992.0,신대방9길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
223,경기도 오산시 원동,4*,8m미만,89.68,월세,202603,26,500,45,1979.0,절골길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
224,전남광주통합특별시 광양시 광양읍 덕례리,1***,8m미만,87.32,월세,202603,26,500,40,1994.0,예구8길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
225,경기도 용인시 처인구 백암면 근창리,3**,8m미만,94.02,월세,202603,26,"1,000",160,1999.0,백원로378번길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-03
226,부산광역시 동구 좌천동,9**,25m미만,97.5,월세,202603,26,200,27,1962.0,진성로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
227,경상북도 봉화군 재산면 상리,5**,8m미만,85.36,월세,202603,26,500,35,2017.0,옥동길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-03
228,경기도 수원시 장안구 정자동,3**,8m미만,89.14,전세,202603,26,"12,000",0,1998.0,대평로152번길,202604~202804,갱신,사용,"12,000",0.0,단독다가구,단독다가구,2026-03
229,경기도 용인시 기흥구 상갈동,4**,12m미만,99.36,월세,202603,26,"2,000",55,2008.0,금화로99번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
230,경기도 평택시 팽성읍 안정리,5*,8m미만,96.16,월세,202603,26,"2,000",120,2013.0,안정안길,202606~202805,신규,-,,,단독다가구,단독다가구,2026-03
231,부산광역시 사상구 모라동,1***,8m미만,96.46,월세,202603,26,"7,000",30,2007.0,백양대로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
232,서울특별시 광진구 자양동,6**,8m미만,98.74,월세,202603,26,"2,000",93,2016.0,뚝섬로46길,202603~202803,갱신,-,"3,000",75.0,단독다가구,단독다가구,2026-03
233,경상북도 포항시 남구 대도동,9*,8m미만,100.0,월세,202603,26,"1,000",40,2008.0,대해로114번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
234,경기도 여주시 산북면 상품리,1**,8m미만,93.0,전세,202603,26,"16,000",0,,상품2길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
235,충청남도 금산군 제원면 동곡리,3**,8m미만,94.36,월세,202603,26,"1,000",10,2005.0,봉전길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
236,경기도 여주시 산북면 상품리,1**,8m미만,93.0,전세,202603,26,"16,000",0,2000.0,상품2길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
237,경기도 안산시 단원구 대부남동,1**,12m미만,85.5,월세,202603,26,"5,000",90,2010.0,부흥로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
238,충청남도 아산시 온천동,8**,12m미만,96.52,월세,202603,26,"1,000",60,1994.0,온화로65번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
239,경기도 성남시 분당구 분당동,1**,8m미만,96.14,전세,202603,26,"26,000",0,1998.0,장안로4번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
240,서울특별시 강서구 방화동,6**,8m미만,87.42,월세,202603,26,500,90,1985.0,개화동로23길,202603~202611,신규,-,,,단독다가구,단독다가구,2026-03
241,충청북도 음성군 맹동면 두성리,1***,12m미만,90.0,월세,202603,26,"1,000",75,2017.0,용두2나길,-,-,-,,,단독다가구,단독다가구,2026-03
242,경기도 평택시 독곡동,4**,25m미만,87.03,월세,202603,26,500,50,2004.0,탄현로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
243,충청남도 당진시 읍내동,1***,12m미만,90.0,월세,202603,26,"1,000",50,2015.0,북문로1길,202605~202804,신규,-,,,단독다가구,단독다가구,2026-03
244,경상남도 진주시 초전동,1***,25m미만,98.0,월세,202603,26,"4,500",5,2016.0,초전북로39번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
245,경상남도 진주시 초전동,1***,12m미만,90.0,월세,202603,26,"17,000",20,2016.0,초북로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
246,충청남도 보령시 동대동,1***,12m미만,97.91,월세,202603,26,500,60,1998.0,희망1길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
247,경상남도 진주시 초전동,1***,12m미만,90.0,월세,202603,26,"12,000",40,2016.0,초북로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
248,경기도 성남시 수정구 신흥동,1**,8m미만,91.84,전세,202603,26,"30,000",0,2004.0,수정로257번길,202604~202804,갱신,-,"28,000",0.0,단독다가구,단독다가구,2026-03
249,충청남도 아산시 음봉면 소동리,8*,8m미만,92.2,월세,202603,26,"1,500",70,2021.0,연암율금로173번길,202604~202703,신규,-,,,단독다가구,단독다가구,2026-03
250,서울특별시 강남구 역삼동,7**,25m미만,91.28,전세,202603,26,"40,000",0,2017.0,도곡로37길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
251,대구광역시 달성군 현풍읍 중리,4**,12m미만,100.0,월세,202603,25,500,65,2014.0,테크노중앙대로5길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
252,경기도 수원시 영통구 원천동,8*,12m미만,97.59,월세,202603,25,"6,000",40,1996.0,동수원로,202605~202804,신규,-,,,단독다가구,단독다가구,2026-03
253,서울특별시 강남구 논현동,2**,8m미만,86.43,전세,202603,25,"43,000",0,1995.0,선릉로115길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
