NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
480,서울특별시 송파구 송파동,8*,8m미만,86.32,전세,202602,13,"44,000",0,,백제고분로42길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
481,충청남도 아산시 모종동,5**,12m미만,93.5,전세,202602,13,"8,000",0,1983.0,번영로230번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
482,충청남도 아산시 모종동,5**,25m미만,87.4,월세,202602,13,"1,000",50,1981.0,온천대로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
483,충청남도 천안시 서북구 직산읍 삼은리,7*,8m미만,92.5,월세,202602,13,"2,000",75,2025.0,삼은2길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
484,충청남도 당진시 읍내동,3**,12m미만,90.0,월세,202602,13,"3,000",50,2015.0,계성3길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
485,강원특별자치도 원주시 단구동,5**,8m미만,96.0,월세,202602,13,"2,000",80,2020.0,단구로243번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
486,경기도 수원시 영통구 매탄동,1**,8m미만,99.34,전세,202602,13,"18,740",0,2011.0,산남로67번길,202602~202802,갱신,-,"17,850",0.0,단독다가구,단독다가구,2026-02
487,경상남도 거창군 가조면 마상리,2*,8m미만,98.88,전세,202602,13,"8,000",0,2006.0,방촌길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
488,제주특별자치도 제주시 용담이동,6**,12m미만,101.14,월세,202602,13,"1,000",83,2018.0,용문로11길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
489,경기도 안양시 만안구 박달동,9**,25m미만,89.89,전세,202602,13,"40,000",0,2015.0,오리로34번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
490,경기도 평택시 고덕동,1***,12m미만,96.75,월세,202602,13,500,155,2023.0,고덕갈평8길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
491,경상남도 진주시 상대동,6**,8m미만,92.65,월세,202602,13,"1,700",105,2019.0,모덕로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
492,경기도 여주시 북내면 신접리,*,8m미만,96.7,월세,202602,13,"2,000",55,2015.0,당전로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
493,제주특별자치도 서귀포시 표선면 세화리,2***,8m미만,98.1,전세,202602,13,"23,000",0,2017.0,가시로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
494,인천광역시 서해구 석남동,4**,12m미만,99.07,월세,202602,13,500,40,1985.0,명가골로20번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
495,경기도 수원시 장안구 정자동,3**,8m미만,87.01,월세,202602,13,50,28,2001.0,장안로217번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
496,제주특별자치도 제주시 조천읍 와산리,1***,8m미만,99.83,월세,202602,13,"1,000",158,2017.0,와산남길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-02
497,강원특별자치도 춘천시 서면 방동리,4**,8m미만,100.92,월세,202602,13,"1,000",50,2020.0,신숭겸로,202603~202802,신규,-,,,단독다가구,단독다가구,2026-02
498,경상북도 포항시 북구 청하면 서정리,3**,8m미만,89.2,전세,202602,13,"18,000",0,2023.0,,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
499,서울특별시 강동구 천호동,2**,8m미만,94.7,전세,202602,13,"35,000",0,2002.0,구천면로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
500,충청북도 충주시 중앙탑면 용전리,8**,25m미만,90.0,월세,202602,13,500,67,2014.0,원앙길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
501,서울특별시 광진구 구의동,2**,8m미만,97.28,월세,202602,13,"5,000",160,1996.0,구의로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-02
502,대구광역시 달서구 신당동,1***,8m미만,88.0,월세,202602,13,"1,000",60,1994.0,서당로3길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
503,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,90.31,전세,202602,13,"12,000",0,2012.0,구룡2길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
504,경기도 용인시 기흥구 영덕동,1***,12m미만,90.0,월세,202602,13,"21,000",20,,석현로46번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
505,제주특별자치도 제주시 애월읍 곽지리,1***,12m미만,89.62,월세,202602,13,"2,000",167,,천덕로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
506,경기도 평택시 안중읍 안중리,4**,25m미만,91.14,월세,202602,13,500,90,2017.0,송담9길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
507,경기도 광명시 광명동,1**,8m미만,89.55,월세,202602,13,"3,000",80,1997.0,너부대로45번안길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
508,경기도 고양시 덕양구 고양동,2*,12m미만,96.74,전세,202602,13,"9,000",0,1997.0,혜음로81번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
509,대전광역시 대덕구 중리동,2**,8m미만,96.91,월세,202602,13,"2,000",150,2022.0,계족로517번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
510,경기도 남양주시 진접읍 내각리,2**,8m미만,85.44,월세,202602,13,"5,000",10,1997.0,내각1로89번길,202602~202802,갱신,-,"2,000",70.0,단독다가구,단독다가구,2026-02
511,경기도 화성시 동탄구 방교동,7**,12m미만,90.0,월세,202602,12,"1,000",75,2016.0,동탄기흥로257번나길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
512,경기도 화성시 동탄구 방교동,7**,12m미만,91.0,전세,202602,12,"25,000",0,,동탄기흥로247번길,-,-,-,,,단독다가구,단독다가구,2026-02
513,서울특별시 동작구 노량진동,2**,8m미만,101.69,전세,202602,12,"70,000",0,1995.0,장승배기로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
514,서울특별시 동작구 상도1동,3**,8m미만,86.22,월세,202602,12,"1,000",46,2016.0,상도로47바길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
515,경기도 광주시 퇴촌면 원당리,1**,8m미만,100.0,월세,202602,12,"2,000",80,2023.0,원당길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
516,강원특별자치도 인제군 인제읍 상동리,3**,25m미만,91.1,월세,202602,12,"2,000",60,1981.0,인제로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
517,경기도 성남시 수정구 수진동,1***,8m미만,90.72,전세,202602,12,"25,000",0,1991.0,탄리로25번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
518,제주특별자치도 서귀포시 표선면 표선리,1***,25m미만,100.0,월세,202602,12,"1,500",121,2024.0,표선동서로,202603~202703,신규,-,,,단독다가구,단독다가구,2026-02
519,경상남도 양산시 물금읍 범어리,2***,12m미만,98.24,월세,202602,12,"3,000",70,2011.0,화합2길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
520,전남광주통합특별시 장흥군 안양면 비동리,5**,8m미만,94.29,월세,202602,12,"2,000",30,2012.0,비동돌담길,202603~202702,신규,-,,,단독다가구,단독다가구,2026-02
521,경기도 고양시 일산동구 성석동,2***,8m미만,95.09,월세,202602,12,"3,000",50,2010.0,감내길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
522,부산광역시 동래구 명장동,1**,8m미만,98.0,전세,202602,12,"10,000",0,1980.0,명장로28번길,-,-,-,,,단독다가구,단독다가구,2026-02
523,대전광역시 서구 내동,2**,12m미만,87.0,전세,202602,12,"12,000",0,2003.0,배재로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
524,제주특별자치도 제주시 연동,1***,12m미만,90.0,전세,202602,12,"17,000",0,2008.0,연화로3길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
525,부산광역시 동래구 온천동,1***,8m미만,86.57,월세,202602,12,"4,000",40,1981.0,사직북로48번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
526,경기도 오산시 궐동,6**,25m미만,93.3,월세,202602,12,"2,000",100,,대호로62번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
527,부산광역시 북구 덕천동,7**,25m미만,88.12,월세,202602,12,100,30,2004.0,덕천로,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
528,경기도 수원시 권선구 고색동,8*,8m미만,94.17,월세,202602,12,"1,000",80,1996.0,고색로66번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
529,서울특별시 강서구 화곡동,5*,12m미만,99.04,전세,202602,12,"20,000",0,1996.0,초록마을로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-02
530,서울특별시 송파구 잠실동,3**,8m미만,85.99,월세,202602,12,"3,000",250,1989.0,도곡로62길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
531,충청남도 천안시 서북구 불당동,1***,25m미만,99.3,월세,202602,12,"15,000",170,2020.0,불당28길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
532,부산광역시 해운대구 송정동,1**,25m미만,98.21,월세,202602,12,300,28,2017.0,송정강변로,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
533,대전광역시 서구 내동,2**,12m미만,87.0,전세,202602,12,"12,000",0,2003.0,배재로,-,-,-,,,단독다가구,단독다가구,2026-02
534,대구광역시 서구 내당동,4**,12m미만,101.68,월세,202602,12,"1,000",55,1993.0,달구벌대로337길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
535,경상남도 김해시 외동,1***,12m미만,87.72,월세,202602,12,"1,000",50,1997.0,함박로31번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
536,서울특별시 송파구 잠실동,3**,8m미만,85.99,월세,202602,12,"3,000",250,1989.0,도곡로62길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
537,대전광역시 유성구 원내동,6*,12m미만,93.59,월세,202602,12,"4,000",65,2012.0,교촌로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
538,경상남도 창녕군 대지면 석리,1*,8m미만,88.05,전세,202602,12,"1,500",0,2018.0,월령길,202602~202802,갱신,-,"1,000",10.0,단독다가구,단독다가구,2026-02
539,서울특별시 구로구 고척동,1**,8m미만,88.9,월세,202602,12,"15,000",35,1997.0,고척로45길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
540,서울특별시 마포구 도화동,*,8m미만,86.52,전세,202602,12,"35,000",0,1990.0,새창로6나길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-02
541,서울특별시 은평구 증산동,1**,8m미만,95.21,월세,202602,12,"3,000",100,1981.0,증산로7길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
542,충청남도 천안시 동남구 원성동,2**,12m미만,92.12,전세,202602,11,"8,000",0,2015.0,옛농고9길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
543,경기도 고양시 덕양구 행신동,1***,12m미만,101.95,월세,202602,11,"5,000",90,2009.0,서정마을2로7번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
544,서울특별시 중랑구 중화동,4**,8m미만,90.8,월세,202602,11,"27,000",30,2004.0,봉화산로33길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
545,서울특별시 강북구 수유동,6**,8m미만,91.86,전세,202602,11,"23,000",0,1994.0,노해로32길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
546,서울특별시 서대문구 북아현동,*,8m미만,87.37,전세,202602,11,"20,000",0,1992.0,북아현로18길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
547,부산광역시 동구 수정동,8**,8m미만,98.56,월세,202602,11,"1,400",25,2003.0,망양로730번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
548,부산광역시 부산진구 개금동,1**,8m미만,99.8,월세,202602,11,500,20,2010.0,복지로21번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
549,대구광역시 동구 신서동,5**,25m미만,100.0,월세,202602,11,"1,500",55,2015.0,금강로,202602~202902,신규,-,,,단독다가구,단독다가구,2026-02
550,대구광역시 남구 대명동,1***,12m미만,96.76,전세,202602,11,"12,000",0,2011.0,대명서5길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
551,대구광역시 수성구 범어동,2**,12m미만,94.5,월세,202602,11,"2,000",70,2015.0,범어로18길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
552,대구광역시 달서구 본동,7**,8m미만,85.96,월세,202602,11,"2,000",40,1991.0,와룡로10길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
553,대전광역시 동구 용전동,1**,8m미만,97.72,월세,202602,11,"2,200",70,2009.0,계족로443번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
554,대전광역시 유성구 학하동,7**,12m미만,96.0,월세,202602,11,"2,000",90,2015.0,학하북로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
555,울산광역시 중구 학산동,*,25m미만,85.4,월세,202602,11,"2,000",45,1985.0,새치로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
556,울산광역시 남구 달동,1***,8m미만,90.9,월세,202602,11,"2,500",70,2017.0,왕생로74번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
557,울산광역시 동구 방어동,1***,8m미만,99.0,월세,202602,11,300,65,2007.0,꽃바위5길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
558,경기도 평택시 독곡동,4**,25m미만,87.03,월세,202602,11,500,52,2004.0,탄현로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
559,경기도 구리시 갈매동,6**,12m미만,95.42,전세,202602,11,"45,000",0,2018.0,산마루로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
560,경기도 오산시 외삼미동,6**,12m미만,96.72,월세,202602,11,"3,000",130,2017.0,유엔평화로19번길,202604~203003,신규,-,,,단독다가구,단독다가구,2026-02
561,충청남도 서산시 동문동,8**,12m미만,97.26,전세,202602,11,"15,000",0,2015.0,대사동5로,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
562,경상남도 진주시 초전동,1***,12m미만,86.0,월세,202602,11,"10,000",55,2017.0,초전북로62번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
563,경상남도 진주시 가좌동,5**,12m미만,95.0,월세,202602,11,900,87,2007.0,진주대로500번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
564,경상남도 통영시 봉평동,8*,12m미만,85.08,월세,202602,11,"1,000",40,1997.0,서송정1길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
565,경상남도 사천시 궁지동,2**,8m미만,90.75,월세,202602,11,500,55,2023.0,상궁지안길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
566,경상남도 거제시 고현동,2**,8m미만,90.0,월세,202602,11,300,60,2017.0,거제중앙로10길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
567,제주특별자치도 제주시 이도이동,1***,12m미만,87.83,월세,202602,11,"1,000",108,1999.0,고산동산6길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
568,제주특별자치도 제주시 노형동,7**,12m미만,90.0,월세,202602,11,500,100,2006.0,진군중길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
569,제주특별자치도 서귀포시 강정동,4***,8m미만,99.84,월세,202602,11,500,42,2002.0,말질로,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
570,강원특별자치도 원주시 단계동,1***,12m미만,89.66,월세,202602,11,500,38,2011.0,백간공원길,202603~202702,신규,-,,,단독다가구,단독다가구,2026-02
571,강원특별자치도 강릉시 홍제동,1**,8m미만,97.5,월세,202602,11,"15,000",45,2025.0,새냉이길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
572,강원특별자치도 강릉시 홍제동,1**,8m미만,97.5,월세,202602,11,"15,000",45,2025.0,새냉이길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
573,인천광역시 영종구 운북동,5**,8m미만,86.04,전세,202602,11,"18,000",0,2010.0,백운로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
574,인천광역시 서해구 청라동,1**,12m미만,89.36,월세,202602,11,"10,000",50,2016.0,보석로18번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
575,전남광주통합특별시 광산구 선암동,7**,25m미만,86.67,전세,202602,11,"13,000",0,2014.0,선운로20번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
576,전남광주통합특별시 동구 지산동,2**,8m미만,95.84,월세,202602,11,300,33,2006.0,밤실로,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
577,인천광역시 강화군 강화읍 국화리,1*,8m미만,98.6,월세,202602,11,"3,000",80,2022.0,당골길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
578,울산광역시 울주군 언양읍 평리,4**,8m미만,99.76,월세,202602,11,"3,000",55,2011.0,오룡길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
579,경기도 광주시 도척면 궁평리,1**,8m미만,99.6,월세,202602,11,"1,000",50,1988.0,다람로36번길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-02
580,충청남도 논산시 연무읍 봉동리,1**,8m미만,95.4,월세,202602,11,"1,000",40,,두화1길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
581,경상남도 김해시 주촌면 천곡리,1***,12m미만,92.0,월세,202602,11,"1,000",45,2019.0,천곡로155번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
582,경상남도 고성군 삼산면 삼봉리,8**,8m미만,91.0,월세,202602,11,0,10,1997.0,공룡로,-,-,-,,,단독다가구,단독다가구,2026-02
583,제주특별자치도 제주시 애월읍 소길리,8**,8m미만,99.17,월세,202602,11,"2,000",125,2018.0,장소로,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
584,제주특별자치도 제주시 조천읍 신촌리,2***,8m미만,99.5,월세,202602,11,"2,500",242,2023.0,신촌남1길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-02
585,제주특별자치도 서귀포시 표선면 세화리,2***,8m미만,98.1,월세,202602,11,"1,000",125,2017.0,가시로,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
586,강원특별자치도 홍천군 서면 팔봉리,1***,8m미만,97.4,월세,202602,11,100,40,2018.0,한치골길817번길,202602~202608,신규,-,,,단독다가구,단독다가구,2026-02
587,세종특별자치시  장군면 대교리,5**,8m미만,96.0,월세,202602,11,"2,000",40,2013.0,대교길,202604~202803,신규,-,,,단독다가구,단독다가구,2026-02
588,경기도 성남시 중원구 성남동,3***,8m미만,90.9,월세,202602,11,"1,000",155,1984.0,원터로75번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
589,경기도 성남시 분당구 수내동,1**,12m미만,93.28,월세,202602,11,"5,000",130,1999.0,발이봉북로31번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
590,경기도 용인시 수지구 풍덕천동,6**,25m미만,101.02,월세,202602,11,"15,000",30,1996.0,문인로31번길,202604~202804,갱신,사용,"15,000",20.0,단독다가구,단독다가구,2026-02
591,경기도 부천시 원미구 중동,1***,12m미만,90.54,월세,202602,11,"1,000",40,1995.0,심중로111번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
592,경기도 부천시 원미구 중동,1***,12m미만,90.54,월세,202602,11,"1,000",40,1995.0,심중로111번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
593,경기도 부천시 원미구 상동,5**,12m미만,100.68,전세,202602,11,"21,000",0,2004.0,상이로75번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
594,울산광역시 동구 전하동,7**,8m미만,98.82,전세,202602,10,"8,000",0,1995.0,산록5길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
595,울산광역시 북구 연암동,3**,12m미만,99.89,월세,202602,10,500,50,2003.0,연암2길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
596,인천광역시 미추홀구 용현동,1**,8m미만,88.39,월세,202602,10,500,46,1977.0,인주대로,202603~202702,신규,-,,,단독다가구,단독다가구,2026-02
597,서울특별시 양천구 목동,3**,8m미만,95.7,월세,202602,10,"17,000",30,1994.0,목동중앙본로7가길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
598,충청북도 청주시 상당구 용암동,3***,25m미만,102.0,전세,202602,10,"21,000",0,2021.0,동남로109번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
599,경기도 화성시 동탄구 반송동,1**,12m미만,100.0,월세,202602,10,"20,000",30,,노작로4길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
600,경기도 하남시 풍산동,3**,12m미만,93.74,전세,202602,10,"35,000",0,2018.0,하남대로933번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
601,경기도 평택시 서정동,6**,25m미만,92.04,월세,202602,10,500,95,2009.0,서정로,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
602,경기도 안산시 상록구 이동,5**,12m미만,100.0,월세,202602,10,"2,000",80,2004.0,충장로6안길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
603,경기도 수원시 팔달구 화서동,5*,25m미만,89.48,전세,202602,10,"12,000",0,1994.0,고화로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
604,제주특별자치도 제주시 이도이동,1***,12m미만,90.95,월세,202602,10,500,71,1990.0,광양13길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-02
605,경상남도 진주시 상대동,3**,12m미만,86.81,월세,202602,10,500,30,1980.0,대신로231번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
606,경기도 부천시 소사구 심곡본동,7**,12m미만,86.47,월세,202602,10,500,40,1985.0,성주로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
607,강원특별자치도 원주시 판부면 서곡리,4**,8m미만,87.39,월세,202602,10,"4,000",90,1992.0,안담길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
608,전남광주통합특별시 순천시 조례동,2**,8m미만,97.92,월세,202602,10,"2,000",55,2001.0,두지길,202604~202803,신규,-,,,단독다가구,단독다가구,2026-02
609,경기도 남양주시 별내동,1***,12m미만,101.29,전세,202602,10,"60,000",0,2021.0,식송1로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
610,경기도 성남시 수정구 복정동,6**,12m미만,100.95,월세,202602,10,"13,000",110,2003.0,복정로106번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
611,경상북도 경주시 용강동,1***,12m미만,92.04,전세,202602,10,"10,000",0,2013.0,소금강로45번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
612,제주특별자치도 제주시 이도이동,1***,12m미만,90.95,월세,202602,10,500,71,1990.0,광양13길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-02
613,인천광역시 남동구 구월동,1***,12m미만,96.12,월세,202602,10,"3,000",71,1990.0,문화서로4번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
614,대구광역시 남구 대명동,6**,8m미만,87.31,월세,202602,10,200,31,2017.0,두류공원로12길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
615,서울특별시 노원구 공릉동,1**,12m미만,95.17,전세,202602,10,"18,000",0,2005.0,화랑로51가길,202602~202802,갱신,-,"16,000",0.0,단독다가구,단독다가구,2026-02
616,경기도 안성시 일죽면 송천리,2**,12m미만,90.0,월세,202602,10,0,35,2011.0,금일로,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
617,전남광주통합특별시 광산구 수완동,1***,25m미만,98.98,월세,202602,10,"2,000",120,2019.0,수완로74번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
618,경기도 파주시 동패동,1***,12m미만,96.39,전세,202602,10,"15,000",0,2019.0,동패로51번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
619,경기도 동두천시 송내동,6**,12m미만,88.44,월세,202602,10,"1,000",60,2017.0,중앙로33번길,202603~202702,신규,-,,,단독다가구,단독다가구,2026-02
620,경상남도 창원시 의창구 동정동,8*,8m미만,94.47,월세,202602,10,"8,000",10,1988.0,천주로121번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
621,충청북도 청주시 청원구 외남동,1**,8m미만,99.69,전세,202602,10,"8,500",0,2017.0,외남로15번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
622,서울특별시 강남구 일원동,6**,25m이상,101.79,월세,202602,10,500,120,1988.0,개포로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
623,경상남도 김해시 율하동,1***,8m미만,98.04,월세,202602,10,"1,000",60,2013.0,율하로346번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
624,서울특별시 금천구 시흥동,7**,8m미만,98.18,월세,202602,10,"3,000",110,1980.0,독산로40길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
625,서울특별시 영등포구 대림동,1***,12m미만,87.11,월세,202602,10,"8,000",35,1977.0,디지털로37나길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
626,전남광주통합특별시 광산구 송정동,8**,12m미만,99.2,월세,202602,10,500,40,1981.0,송정로29번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
627,인천광역시 미추홀구 주안동,8**,8m미만,92.9,월세,202602,10,100,29,2021.0,인하로209번길,202602~202608,신규,-,,,단독다가구,단독다가구,2026-02
628,경기도 평택시 서정동,5**,25m미만,87.56,월세,202602,10,500,45,2005.0,탄현1로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
629,대구광역시 달성군 다사읍 죽곡리,8**,12m미만,95.0,월세,202602,10,"2,000",75,2014.0,대실역남로4길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
630,제주특별자치도 제주시 애월읍 소길리,9**,8m미만,95.23,월세,202602,10,"1,000",83,2017.0,소길남길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-02
631,대구광역시 달성군 화원읍 천내리,4*,8m미만,90.36,월세,202602,10,"1,000",50,1991.0,비슬로523길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
632,강원특별자치도 원주시 일산동,3**,25m미만,95.0,월세,202602,9,500,49,1994.0,무실로,202603~202903,신규,-,,,단독다가구,단독다가구,2026-02
633,경기도 양주시 고암동,6**,12m미만,92.13,월세,202602,9,"1,000",115,2022.0,고원2나길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
634,전북특별자치도 정읍시 수성동,1***,8m미만,87.0,전세,202602,9,"9,000",0,2014.0,수성6로,202603~202802,신규,-,,,단독다가구,단독다가구,2026-02
635,서울특별시 마포구 염리동,*,25m이상,99.32,월세,202602,9,"2,000",135,1993.0,신촌로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
636,대전광역시 유성구 덕명동,5**,12m미만,89.0,월세,202602,9,"14,000",30,2018.0,덕명로97번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
637,경기도 수원시 팔달구 화서동,6**,25m미만,86.43,월세,202602,9,"4,000",65,2000.0,화산로6번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
638,서울특별시 양천구 목동,7**,8m미만,94.55,월세,202602,9,"5,000",60,1993.0,목동중앙남로14길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
639,대전광역시 서구 용문동,2**,12m미만,99.17,월세,202602,9,"2,000",117,2016.0,용문로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
640,서울특별시 종로구 부암동,9*,8m미만,88.15,월세,202602,9,"15,000",75,2025.0,백석동3길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
641,강원특별자치도 춘천시 신동면 증리,1**,8m미만,94.09,전세,202602,9,"16,000",0,2019.0,김유정로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
