NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
144,경기도 광명시 하안동,863,863,0,광명 두산위브 트레지움,전세,98.9455,202607,29,"71,400",0,7,2009,광덕산로 26,202607~202807,갱신,사용,"68,000",0.0,아파트,아파트,2026-07
145,경기도 안양시 동안구 관양동,1669,1669,0,동편마을(4단지),전세,100.52,202607,29,"70,000",0,9,2012,동편로 135,202610~202809,갱신,사용,"70,000",0.0,아파트,아파트,2026-07
146,세종특별자치시  종촌동,697,697,0,가재마을9단지,월세,96.31,202607,29,"3,000",110,3,2014,도움1로 55,202608~202808,신규,-,,,아파트,아파트,2026-07
147,세종특별자치시  새롬동,554,554,0,새뜸마을4단지(캐슬파밀리에),전세,100.5454,202607,29,"28,000",0,3,2017,새롬북로 13,202608~202808,갱신,사용,"28,000",0.0,아파트,아파트,2026-07
148,대구광역시 서구 평리동,632-9,632,9,서대구KTX영무예다음,월세,101.5321,202607,29,"2,000",120,5,2023,당산로 446,202609~202809,신규,-,,,아파트,아파트,2026-07
149,부산광역시 강서구 명지동,3599-3,3599,3,명지국제신도시삼정그린코아더베스트,전세,101.0764,202607,29,"32,000",0,21,2019,명지국제3로 97,202608~202808,신규,-,,,아파트,아파트,2026-07
150,부산광역시 해운대구 중동,1477-2,1477,2,보현빌라,월세,96.32,202607,29,"3,000",120,3,2000,달맞이길117번나길 155,202610~202809,신규,-,,,아파트,아파트,2026-07
151,부산광역시 동래구 낙민동,172,172,0,한양,전세,96.4,202607,29,"21,000",0,3,1980,충렬대로 314,202610~202810,신규,-,,,아파트,아파트,2026-07
152,부산광역시 부산진구 부암동,48-3,48,3,타워베르빌,전세,95.19,202607,29,"25,000",0,21,2005,시민공원로19번길 65,202608~202808,신규,-,,,아파트,아파트,2026-07
153,서울특별시 강동구 고덕동,688,688,0,래미안힐스테이트고덕,월세,97.26,202607,29,"25,000",370,23,2016,아리수로50길 50,202609~202809,신규,-,,,아파트,아파트,2026-07
154,부산광역시 서구 서대신동3가,31-195,31,195,코포스빌,전세,90.97,202607,29,"15,000",0,2,2003,꽃마을로 67,202608~202808,신규,-,,,아파트,아파트,2026-07
155,서울특별시 서초구 잠원동,163,163,0,반포르엘,월세,97.4743,202607,29,"70,000",600,14,2022,신반포로23길 23,202609~202809,신규,-,,,아파트,아파트,2026-07
156,서울특별시 용산구 서빙고동,241-21,241,21,신동아,월세,95.66,202607,29,"40,000",110,5,1984,이촌로 347,202609~202809,신규,-,,,아파트,아파트,2026-07
157,경기도 하남시 학암동,673,673,0,위례그린파크푸르지오,전세,101.097,202607,29,"85,500",0,10,2016,위례순환로 270,202608~202808,갱신,-,"73,500",0.0,아파트,아파트,2026-07
158,서울특별시 강남구 압구정동,486,486,0,한양4,전세,101.09,202607,29,"95,000",0,8,1978,압구정로 313,202608~202808,신규,-,,,아파트,아파트,2026-07
159,경기도 화성시 동탄구 청계동,520,520,0,동탄역 시범한화 꿈에그린 프레스티지,전세,101.94,202607,29,"70,000",0,14,2015,동탄대로시범길 20,202610~202809,신규,-,,,아파트,아파트,2026-07
160,서울특별시 송파구 송파동,243,243,0,래미안송파파인탑,전세,87.01,202607,29,"109,000",0,26,2012,오금로32길 31,202609~202809,신규,-,,,아파트,아파트,2026-07
161,세종특별자치시  산울동,259,259,0,산울마을2단지(세종자이더시티),월세,101.8207,202607,29,"3,000",140,10,2024,산울3로 45,202607~202801,신규,-,,,아파트,아파트,2026-07
162,서울특별시 강남구 청담동,134-38,134,38,청담자이,월세,89.356,202607,29,"10,000",900,11,2011,영동대로138길 12,202609~202809,신규,-,,,아파트,아파트,2026-07
163,경기도 구리시 갈매동,640,640,0,구리갈매푸르지오,월세,99.5986,202607,29,"10,000",280,10,2017,갈매중앙로 16,202607~202712,갱신,-,"10,000",240.0,아파트,아파트,2026-07
164,서울특별시 영등포구 여의도동,30,30,0,목화,월세,89.26,202607,29,"35,700",100,5,1977,여의나루로 126,202608~202808,갱신,-,"35,600",50.0,아파트,아파트,2026-07
165,경기도 고양시 덕양구 행신동,973,973,0,샘터마을(효성),월세,101.8,202607,28,"10,000",120,3,1997,화신로 76,202610~202810,신규,-,,,아파트,아파트,2026-07
166,서울특별시 송파구 잠실동,22,22,0,리센츠,월세,98.55,202607,28,"45,000",490,20,2008,올림픽로 135,202608~202808,갱신,-,"45,000",390.0,아파트,아파트,2026-07
167,충청남도 아산시 권곡동,627,627,0,아산한신더휴,전세,99.96,202607,28,"24,000",0,15,2025,문화로 257-45,202611~202811,신규,-,,,아파트,아파트,2026-07
168,충청남도 아산시 권곡동,627,627,0,아산한신더휴,전세,99.96,202607,28,"24,000",0,4,2025,문화로 257-45,202607~202807,신규,-,,,아파트,아파트,2026-07
169,서울특별시 강남구 청담동,134-38,134,38,청담자이,전세,89.356,202607,28,"200,000",0,33,2011,영동대로138길 12,202610~202810,신규,-,,,아파트,아파트,2026-07
170,경기도 김포시 풍무동,748,748,0,당곡마을(월드메르디앙),전세,94.4623,202607,28,"28,000",0,1,2002,풍무로69번길 51,202609~202812,신규,-,,,아파트,아파트,2026-07
171,대구광역시 서구 평리동,1711,1711,0,서대구역화성파크드림,월세,99.4861,202607,28,"3,000",135,12,2023,서대구로29길 30,202609~202809,신규,-,,,아파트,아파트,2026-07
172,세종특별자치시  산울동,152-1,152,1,세종리첸시아파밀리에H2블록(산울마을7단지),월세,90.2246,202607,28,"3,000",105,17,2024,산울7로 11,202608~202808,갱신,사용,"3,000",100.0,아파트,아파트,2026-07
173,인천광역시 검단구 당하동,1314,1314,0,검단신안인스빌어반퍼스트,전세,94.955,202607,28,"35,500",0,12,2022,이음1로 173,202608~202808,신규,-,,,아파트,아파트,2026-07
174,경기도 광주시 탄벌동,40,40,0,현대,전세,99.801,202607,28,"33,000",0,6,2000,벌원길 63,202609~202809,신규,-,,,아파트,아파트,2026-07
175,경기도 김포시 걸포동,1595,1595,0,한강메트로자이1단지,월세,99.5753,202607,28,"30,000",80,12,2020,걸포2로 83,202610~202810,신규,-,,,아파트,아파트,2026-07
176,경기도 수원시 장안구 이목동,918,918,0,장안STX칸1단지,전세,101.922,202607,28,"40,950",0,3,2013,장안로 395,202609~202809,신규,-,,,아파트,아파트,2026-07
177,대구광역시 서구 내당동,308-11,308,11,삼익뉴타운,전세,85.02,202607,28,"16,000",0,1,1980,평리로 236,202608~202808,신규,-,,,아파트,아파트,2026-07
178,전남광주통합특별시 북구 각화동,724,724,0,더샵광주포레스트,월세,101.9965,202607,28,"5,000",130,34,2023,동문대로249번길 12,202608~202808,신규,-,,,아파트,아파트,2026-07
179,경상남도 진주시 충무공동,275,275,0,진주혁신도시중흥에스-클래스더퍼스트,전세,99.9097,202607,28,"52,500",0,15,2020,충의로 146,202608~202808,갱신,사용,"50,000",0.0,아파트,아파트,2026-07
180,경상남도 창원시 의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,월세,101.9291,202607,28,"5,000",90,4,2017,감계로 233,202609~202809,신규,-,,,아파트,아파트,2026-07
181,경기도 화성시 동탄구 영천동,892,892,0,동탄파크자이,전세,99.6918,202607,28,"44,500",0,11,2018,동탄대로24길 117,202608~202808,갱신,-,"42,500",0.0,아파트,아파트,2026-07
182,경기도 하남시 학암동,663,663,0,위례신도시신안인스빌아스트로,전세,101.23,202607,28,"97,000",0,3,2017,위례광장로 285,202610~202810,신규,-,,,아파트,아파트,2026-07
183,경기도 남양주시 화도읍 마석우리,599,599,0,신마석서희스타힐스,월세,96.6312,202607,28,"3,000",140,3,2011,소래비로 130,202609~202809,신규,-,,,아파트,아파트,2026-07
184,경기도 성남시 분당구 야탑동,510,510,0,탑마을(경향),월세,101.91,202607,28,"50,000",160,13,1993,양현로 272,202610~202810,신규,-,,,아파트,아파트,2026-07
185,경기도 성남시 분당구 서현동,301,301,0,효자촌(삼환),월세,101.64,202607,28,"20,000",160,6,1992,불정로 361,202611~202805,신규,-,,,아파트,아파트,2026-07
186,대구광역시 북구 침산동,269-10,269,10,명성푸르지오,월세,100.72,202607,28,"2,000",110,10,2006,침산로 153,202609~202809,신규,-,,,아파트,아파트,2026-07
187,인천광역시 검단구 당하동,1314,1314,0,검단신안인스빌어반퍼스트,월세,94.955,202607,28,"3,000",175,8,2022,이음1로 173,202607~202807,신규,-,,,아파트,아파트,2026-07
188,부산광역시 해운대구 재송동,1200,1200,0,더샵센텀파크1차,월세,100.945,202607,28,"5,000",245,15,2005,센텀중앙로 145,202610~202810,신규,-,,,아파트,아파트,2026-07
189,인천광역시 영종구 중산동,1887-1,1887,1,영종하늘도시한라비발디,전세,101.7629,202607,28,"30,000",0,8,2012,하늘별빛로 86,202609~202808,신규,-,,,아파트,아파트,2026-07
190,서울특별시 강동구 둔촌동,633,633,0,올림픽파크포레온,전세,95.97,202607,28,"110,250",0,24,2024,양재대로 1300,202701~202901,갱신,사용,"105,000",0.0,아파트,아파트,2026-07
191,경기도 화성시 동탄구 영천동,892,892,0,동탄파크자이,전세,99.6918,202607,28,"44,500",0,11,2018,동탄대로24길 117,202608~202903,갱신,-,"42,500",0.0,아파트,아파트,2026-07
192,경기도 하남시 학암동,651,651,0,힐스테이트센트럴위례,전세,92.4367,202607,28,"86,000",0,11,2021,위례대로6길 15,202609~202809,신규,-,,,아파트,아파트,2026-07
193,경기도 남양주시 퇴계원읍 퇴계원리,370,370,0,퇴계원힐스테이트,전세,99.2146,202607,28,"51,000",0,20,2014,경춘북로558번길 12,202610~202810,신규,-,,,아파트,아파트,2026-07
194,인천광역시 연수구 송도동,397-8,397,8,힐스테이트레이크송도2차,월세,99.98,202607,28,"1,000",250,21,2020,아카데미로 446,202609~202611,신규,-,,,아파트,아파트,2026-07
195,인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,전세,101.99,202607,28,"45,000",0,25,2013,송도문화로28번길 28,202607~202807,신규,-,,,아파트,아파트,2026-07
196,서울특별시 강동구 암사동,501-4,501,4,동양넥스빌,전세,88.84,202607,28,"42,000",0,15,1999,상암로 41,202608~202808,갱신,-,"42,000",0.0,아파트,아파트,2026-07
197,서울특별시 서초구 우면동,753,753,0,서초호반써밋,월세,101.0482,202607,28,"95,000",37,19,2013,양재대로2길 109,202608~202808,갱신,-,"90,000",30.0,아파트,아파트,2026-07
198,서울특별시 양천구 목동,901,901,0,목동신시가지1,월세,91.26,202607,28,"40,000",240,10,1985,목동서로 38,202610~202810,신규,-,,,아파트,아파트,2026-07
199,충청남도 아산시 권곡동,627,627,0,아산한신더휴,전세,99.96,202607,28,"24,000",0,4,2025,문화로 257-45,202607~202807,신규,-,,,아파트,아파트,2026-07
200,경기도 용인시 수지구 풍덕천동,694,694,0,건영,전세,99.74,202607,28,"52,500",0,11,1995,수풍로23번길 25,202608~202808,갱신,사용,"50,000",0.0,아파트,아파트,2026-07
201,경기도 용인시 처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,전세,90.676,202607,28,"31,000",0,3,2018,한숲로 83,202610~202810,신규,-,,,아파트,아파트,2026-07
202,경기도 안산시 상록구 사동,1639-7,1639,7,그랑시티자이,월세,101.3888,202607,28,"8,000",190,17,2020,해양4로 31,202609~202809,신규,-,,,아파트,아파트,2026-07
203,경기도 의정부시 신곡동,767-1,767,1,삼성래미안진흥,월세,98.673,202607,28,"10,000",150,3,2002,장곡로628번길 21,202609~202809,신규,-,,,아파트,아파트,2026-07
204,세종특별자치시  도담동,858,858,0,도램마을 14단지(한림풀에버),전세,100.016,202607,28,"39,000",0,9,2015,보듬2로 42,202609~202809,신규,-,,,아파트,아파트,2026-07
205,세종특별자치시  새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),전세,98.1866,202607,28,"50,000",0,19,2017,새롬중앙로 90,202611~202811,신규,-,,,아파트,아파트,2026-07
206,대전광역시 유성구 지족동,978,978,0,반석마을2단지(계룡리슈빌),월세,97.366,202607,28,"15,000",110,8,2005,지족로 343,202608~202808,신규,-,,,아파트,아파트,2026-07
207,인천광역시 남동구 구월동,342-1,342,1,신세계,전세,85.44,202607,28,"15,000",0,10,1980,호구포로 858,202611~202811,신규,-,,,아파트,아파트,2026-07
208,인천광역시 연수구 송도동,397-8,397,8,힐스테이트레이크송도2차,전세,99.92,202607,28,"43,000",0,12,2020,아카데미로 446,202610~202810,신규,-,,,아파트,아파트,2026-07
209,서울특별시 송파구 신천동,7,7,0,장미1,월세,99.0,202607,28,"10,000",270,5,1979,올림픽로35길 104,202609~202809,신규,-,,,아파트,아파트,2026-07
210,인천광역시 서해구 청라동,150-1,150,1,대우푸르지오,전세,94.741,202607,28,"50,400",0,29,2013,크리스탈로102번길 25,202609~202809,갱신,사용,"48,000",0.0,아파트,아파트,2026-07
211,서울특별시 양천구 목동,904,904,0,목동신시가지4,전세,94.86,202607,28,"98,700",0,1,1986,목동서로 130,202611~202811,갱신,사용,"94,000",0.0,아파트,아파트,2026-07
212,서울특별시 중구 신당동,432-1669,432,1669,남산리젠트힐,월세,93.51,202607,28,"3,000",230,2,2003,동호로17길 250,202608~202711,신규,-,,,아파트,아파트,2026-07
213,인천광역시 연수구 송도동,100,100,0,송도더샵퍼스트파크F13-1BL,전세,95.81,202607,28,"42,000",0,13,2017,컨벤시아대로252번길 70,-,-,-,,,아파트,아파트,2026-07
214,서울특별시 마포구 현석동,118,118,0,밤섬예가클래식,월세,89.48,202607,28,"87,000",92,11,1989,신수로2길 26,202610~202810,신규,-,,,아파트,아파트,2026-07
215,경기도 평택시 죽백동,817,817,0,소사벌더샵마스터뷰,월세,89.8327,202607,28,"3,000",140,16,2018,죽백4로 16,202608~202808,갱신,-,"2,000",135.0,아파트,아파트,2026-07
216,강원특별자치도 원주시 명륜동,26,26,0,치악맨숀,월세,86.601,202607,28,500,33,7,1983,치악로 1803,202608~202808,신규,-,,,아파트,아파트,2026-07
217,경기도 김포시 장기동,2065-1,2065,1,초당마을(우남퍼스트빌),전세,101.96,202607,28,"35,000",0,5,2011,김포한강2로 103,202608~202708,갱신,-,"35,000",0.0,아파트,아파트,2026-07
218,경기도 파주시 와동동,1338,1338,0,가람마을7단지한라비발디,전세,101.98,202607,28,"33,000",0,7,2012,가람로116번길 130,202608~202808,갱신,사용,"33,000",0.0,아파트,아파트,2026-07
219,인천광역시 연수구 송도동,312-1,312,1,호반써밋송도,월세,101.9864,202607,27,"5,000",210,35,2023,랜드마크로 20,202610~202810,신규,-,,,아파트,아파트,2026-07
220,세종특별자치시  대평동,707,707,0,해들마을1단지,전세,95.8377,202607,27,"23,100",0,11,2018,대평1길 27,202608~202808,갱신,사용,"22,000",0.0,아파트,아파트,2026-07
221,경기도 오산시 원동,814-2,814,2,운암청구(814-2),월세,92.34,202607,27,"3,000",140,12,2001,운암로 14,202610~202810,신규,-,,,아파트,아파트,2026-07
222,울산광역시 동구 방어동,1024-7,1024,7,동아비너스,월세,90.08,202607,27,"1,000",90,5,2003,화잠로 95,202608~202708,신규,-,,,아파트,아파트,2026-07
223,경기도 평택시 고덕동,1897-3,1897,3,신안인스빌시그니처,전세,96.9008,202607,27,"32,000",0,3,2020,고덕국제대로 203,202608~202808,갱신,사용,"32,000",0.0,아파트,아파트,2026-07
224,경기도 하남시 선동,433,433,0,미사강변2차푸르지오,전세,101.8919,202607,27,"76,650",0,26,2016,미사강변한강로 60,202609~202809,갱신,사용,"73,000",0.0,아파트,아파트,2026-07
225,경기도 하남시 학암동,671,671,0,플로리체위례,월세,95.987,202607,27,"52,500",95,15,2015,위례중앙로 185,202609~202809,갱신,사용,"50,000",90.0,아파트,아파트,2026-07
226,전남광주통합특별시 남구 진월동,514-22,514,22,진월동한국아델리움아파트,월세,93.5552,202607,27,"10,000",135,12,2005,서문대로627번길 19,202609~202711,신규,-,,,아파트,아파트,2026-07
227,세종특별자치시  산울동,259,259,0,산울마을2단지(세종자이더시티),전세,101.8207,202607,27,"30,000",0,9,2024,산울3로 45,202608~202807,갱신,-,"30,000",0.0,아파트,아파트,2026-07
228,경기도 화성시 동탄구 청계동,545,545,0,동탄역신안인스빌리베라1차,전세,101.9997,202607,27,"51,450",0,6,2015,동탄순환대로21길 15,202608~202808,갱신,사용,"49,000",0.0,아파트,아파트,2026-07
229,경기도 남양주시 진접읍 부평리,764,764,0,진접센트레빌시티1단지,전세,101.98,202607,27,"34,000",0,8,2009,부평로 32,202610~202810,신규,-,,,아파트,아파트,2026-07
230,인천광역시 연수구 송도동,311,311,0,랜드마크시티센트럴더샵,전세,95.8548,202607,27,"42,000",0,37,2020,랜드마크로 68,202610~202810,신규,-,,,아파트,아파트,2026-07
