NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
1903,인천광역시 서해구 청라동,156-1,156,1,청라센트럴에일린의뜰,전세,95.2717,202604,4,"51,000",0,9,2018,청라커낼로 300,202605~202805,신규,-,,,아파트,아파트,2026-04
1904,경기도 광명시 소하동,1288,1288,0,광명소하휴먼시아2단지,전세,101.94,202604,4,"60,000",0,5,2010,소하로 38,202606~202806,신규,-,,,아파트,아파트,2026-04
1905,부산광역시 강서구 명지동,3404,3404,0,더힐시그니처,월세,91.6395,202604,4,"5,000",135,8,2019,명지국제7로 110,202604~202804,갱신,-,"5,000",130.0,아파트,아파트,2026-04
1906,부산광역시 강서구 명지동,3404,3404,0,더힐시그니처,전세,91.6395,202604,4,"40,000",0,6,2019,명지국제7로 110,202606~202806,신규,-,,,아파트,아파트,2026-04
1907,부산광역시 강서구 명지동,3404,3404,0,더힐시그니처,월세,91.6395,202604,4,"5,000",150,5,2019,명지국제7로 110,202604~202804,신규,-,,,아파트,아파트,2026-04
1908,부산광역시 강서구 명지동,3231,3231,0,퀸덤1차링컨타운,전세,101.4,202604,4,"30,000",0,5,2009,명지오션시티10로 16,202607~202807,신규,-,,,아파트,아파트,2026-04
1909,부산광역시 해운대구 중동,1839,1839,0,롯데캐슬스타,전세,95.9115,202604,4,"60,900",0,27,2020,중동2로34번길 15,202606~202806,갱신,사용,"58,000",0.0,아파트,아파트,2026-04
1910,부산광역시 해운대구 중동,1818,1818,0,해운대힐스테이트위브,전세,98.1948,202604,4,"37,000",0,14,2015,좌동순환로433번길 30,202605~202805,신규,-,,,아파트,아파트,2026-04
1911,경기도 평택시 고덕동,1897-3,1897,3,신안인스빌시그니처,전세,96.9008,202604,4,"35,000",0,10,2020,고덕국제대로 203,202605~202805,신규,-,,,아파트,아파트,2026-04
1912,경기도 김포시 운양동,1250-3,1250,3,한강신도시e편한세상,전세,101.91,202604,4,"42,000",0,15,2012,김포한강11로 287,202604~202804,신규,-,,,아파트,아파트,2026-04
1913,전남광주통합특별시 서구 금호동,738-2,738,2,금호동우미호반아파트,전세,95.79,202604,4,"21,000",0,2,1994,운천로 61,202605~202805,신규,-,,,아파트,아파트,2026-04
1914,전남광주통합특별시 여수시 웅천동,1888-1,1888,1,포레나여수웅천1단지,월세,100.1241,202604,4,"5,000",135,19,2019,웅천남8로 24,202607~202807,신규,-,,,아파트,아파트,2026-04
1915,전남광주통합특별시 여수시 웅천동,1889-1,1889,1,포레나여수웅천2단지,월세,100.1241,202604,4,"3,000",110,13,2019,웅천남8로 23,202604~202804,신규,-,,,아파트,아파트,2026-04
1916,인천광역시 연수구 송도동,4-1,4,1,더샵퍼스트월드,월세,101.748,202604,4,"5,000",180,22,2009,해돋이로 107,202607~202807,신규,-,,,아파트,아파트,2026-04
1917,부산광역시 서구 암남동,775,775,0,힐스테이트이진베이시티아파트,월세,92.759,202604,4,"3,000",180,19,2022,송도해변로 192,202604~202804,신규,-,,,아파트,아파트,2026-04
1918,충청남도 당진시 송악읍 가학리,690,690,0,당진송악e편한세상,전세,99.888,202604,4,"15,000",0,3,2010,반촌로 103,202605~202805,신규,-,,,아파트,아파트,2026-04
1919,인천광역시 연수구 송도동,4-1,4,1,더샵퍼스트월드,월세,101.748,202604,4,"5,000",180,22,2009,해돋이로 107,202607~202807,신규,-,,,아파트,아파트,2026-04
1920,인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,월세,98.2428,202604,4,"15,000",140,11,2014,송도문화로28번길 81,202607~202807,신규,-,,,아파트,아파트,2026-04
1921,부산광역시 기장군 일광읍 삼성리,820,820,0,일광신도시비스타동원1차,전세,96.1765,202604,4,"40,000",0,24,2020,해빛2로 24,202606~202806,신규,-,,,아파트,아파트,2026-04
1922,서울특별시 송파구 오금동,619,619,0,송파호반베르디움더퍼스트,월세,101.4632,202604,4,"80,000",90,10,2018,동남로 342,202605~202805,신규,-,,,아파트,아파트,2026-04
1923,대구광역시 달성군 유가읍 봉리,659,659,0,호반베르디움2차,전세,98.8946,202604,4,"25,000",0,2,2016,테크노대로5길 80,202606~202806,신규,-,,,아파트,아파트,2026-04
1924,서울특별시 송파구 방이동,89,89,0,올림픽선수기자촌3단지,전세,100.31,202604,4,"86,000",0,4,1988,양재대로 1218,202605~202805,갱신,-,"78,750",0.0,아파트,아파트,2026-04
1925,서울특별시 송파구 장지동,884,884,0,위례2차아이파크,전세,90.8877,202604,4,"90,000",0,14,2016,위례광장로 230,202605~202806,신규,-,,,아파트,아파트,2026-04
1926,서울특별시 송파구 장지동,895,895,0,송파와이즈더샵,월세,97.1662,202604,4,"10,000",360,14,2016,위례광장로 270,202605~202804,신규,-,,,아파트,아파트,2026-04
1927,서울특별시 송파구 신천동,11,11,0,장미2,월세,99.0,202604,4,"65,000",62,13,1979,올림픽로35길 104,202605~202805,신규,-,,,아파트,아파트,2026-04
1928,경기도 양주시 고읍동,440,440,0,산내들마을한양수자인,전세,101.53,202604,4,"22,000",0,11,2009,고읍로 11-7,202606~202806,신규,-,,,아파트,아파트,2026-04
1929,서울특별시 송파구 잠실동,101-1,101,1,우성아파트,월세,96.04,202604,4,"60,000",50,11,1982,올림픽로4길 42,202606~202806,신규,-,,,아파트,아파트,2026-04
1930,경기도 화성시 효행구 봉담읍 상리,666,666,0,중흥에스클래스에듀포레,전세,99.7712,202604,4,"40,000",0,4,2023,상리1길 167,-,-,-,,,아파트,아파트,2026-04
1931,서울특별시 서초구 서초동,1542-1,1542,1,동일하이빌,월세,100.45,202604,4,"10,000",420,14,2006,서초대로 240,202606~202706,갱신,-,"10,000",400.0,아파트,아파트,2026-04
1932,경기도 파주시 동패동,2262,2262,0,운정자이시그니처,월세,96.985,202604,4,"3,000",170,4,2026,물향기1로 160,202605~202805,신규,-,,,아파트,아파트,2026-04
1933,경기도 군포시 산본동,1059,1059,0,동백(우성),전세,101.52,202604,4,"39,900",0,6,1993,고산로677번길 12,202605~202805,갱신,사용,"38,000",0.0,아파트,아파트,2026-04
1934,서울특별시 서초구 잠원동,70,70,0,신반포4,월세,100.11,202604,4,"10,000",306,3,1979,잠원로 37-48,202606~202806,갱신,사용,"10,000",290.0,아파트,아파트,2026-04
1935,서울특별시 서초구 잠원동,70,70,0,신반포4,전세,96.48,202604,4,"70,000",0,7,1979,잠원로 37-48,202605~202805,갱신,-,"66,000",0.0,아파트,아파트,2026-04
1936,경기도 안산시 상록구 사동,1510,1510,0,안산고잔7차푸르지오,월세,88.949,202604,4,"18,000",45,24,2005,해양1로 30,202604~202804,신규,-,,,아파트,아파트,2026-04
1937,경기도 화성시 효행구 봉담읍 상리,666,666,0,중흥에스클래스에듀포레,전세,99.385,202604,4,"34,000",0,12,2023,상리1길 167,202605~202805,갱신,사용,"32,500",0.0,아파트,아파트,2026-04
1938,경기도 화성시 동탄구 청계동,556,556,0,동탄역 더 힐,월세,85.203,202604,4,"5,000",140,4,2017,동탄순환대로22길 46,202605~202805,갱신,사용,"5,000",133.0,아파트,아파트,2026-04
1939,경기도 화성시 동탄구 청계동,520,520,0,동탄역 시범한화 꿈에그린 프레스티지,전세,101.4,202604,4,"72,000",0,24,2015,동탄대로시범길 20,202605~202805,신규,-,,,아파트,아파트,2026-04
1940,서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,전세,96.93,202604,4,"152,200",0,2,2020,개포로 264,202606~202806,갱신,사용,"145,000",0.0,아파트,아파트,2026-04
1941,서울특별시 구로구 개봉동,306-3,306,3,신세기,전세,92.04,202604,4,"30,000",0,4,2003,개봉로19길 85,202605~202805,갱신,사용,"30,000",0.0,아파트,아파트,2026-04
1942,경기도 화성시 효행구 봉담읍 상리,666,666,0,중흥에스클래스에듀포레,전세,99.385,202604,4,"34,000",0,12,2023,상리1길 167,202605~202805,갱신,사용,"32,500",0.0,아파트,아파트,2026-04
1943,경기도 화성시 동탄구 청계동,545,545,0,동탄역신안인스빌리베라1차,월세,101.9997,202604,4,"20,000",180,10,2015,동탄순환대로21길 15,202606~202806,신규,-,,,아파트,아파트,2026-04
1944,경기도 안산시 단원구 고잔동,720,720,0,호수공원(대림1),전세,87.152,202604,4,"38,000",0,4,2001,광덕서로 19,202606~202806,신규,-,,,아파트,아파트,2026-04
1945,대전광역시 대덕구 송촌동,444,444,0,선비마을아파트2단지,월세,99.88,202604,4,"5,000",95,10,1999,동춘당로114번길 47,202604~202804,신규,-,,,아파트,아파트,2026-04
1946,경기도 부천시 소사구 옥길동,776-1,776,1,부천옥길자이,전세,90.5684,202604,4,"50,000",0,25,2018,범안로219번길 19,202606~202806,갱신,-,"48,000",0.0,아파트,아파트,2026-04
1947,서울특별시 양천구 목동,925,925,0,목동신시가지7,월세,101.2,202604,4,"90,000",70,15,1986,목동로 212,202606~202806,신규,-,,,아파트,아파트,2026-04
1948,세종특별자치시  소담동,550,550,0,새샘마을3단지(모아미래도리버시티),전세,97.994,202604,4,"29,900",0,7,2016,시청대로 236,202605~202805,갱신,사용,"28,500",0.0,아파트,아파트,2026-04
1949,세종특별자치시  소담동,521,521,0,새샘마을9단지(중흥S클래스리버뷰),전세,98.227,202604,4,"30,450",0,15,2016,국책연구원1로 15,202605~202805,갱신,사용,"29,000",0.0,아파트,아파트,2026-04
1950,세종특별자치시  소담동,531,531,0,새샘마을8단지,월세,98.3757,202604,4,"5,000",145,28,2020,소담8로 22,202605~202805,신규,-,,,아파트,아파트,2026-04
1951,서울특별시 양천구 목동,911,911,0,목동신시가지6,월세,95.03,202604,4,"60,000",140,12,1986,목동동로 430,202605~202805,신규,-,,,아파트,아파트,2026-04
1952,서울특별시 양천구 목동,904,904,0,목동신시가지4,월세,95.34,202604,4,"60,000",140,11,1986,목동서로 130,202607~202807,신규,-,,,아파트,아파트,2026-04
1953,서울특별시 양천구 목동,904,904,0,목동신시가지4,월세,95.34,202604,4,"60,000",140,11,1986,목동서로 130,202606~202806,신규,-,,,아파트,아파트,2026-04
1954,충청북도 청주시 흥덕구 가경동,762,762,0,벽산,전세,95.55,202604,4,"20,000",0,14,1992,가경로189번길 52,202606~202806,신규,-,,,아파트,아파트,2026-04
1955,서울특별시 서대문구 충정로3가,3-19,3,19,새롬,전세,94.74,202604,4,"36,000",0,1,2003,경기대로7길 19,202604~202804,갱신,-,"36,000",0.0,아파트,아파트,2026-04
1956,대전광역시 유성구 반석동,622,622,0,반석마을5단지(금성백조예미지),전세,101.986,202604,4,"42,000",0,11,2005,반석동로 33,202604~202804,갱신,사용,"40,000",0.0,아파트,아파트,2026-04
1957,세종특별자치시  대평동,668,668,0,해들마을6단지,전세,99.1844,202604,4,"34,000",0,19,2018,대평로 80,202606~202806,신규,-,,,아파트,아파트,2026-04
1958,대전광역시 유성구 지족동,978,978,0,반석마을2단지(계룡리슈빌),전세,97.366,202604,4,"46,000",0,10,2005,지족로 343,202605~202805,신규,-,,,아파트,아파트,2026-04
1959,대전광역시 유성구 지족동,877,877,0,열매마을5단지(운암),월세,101.581,202604,4,"25,000",50,12,2001,은구비로 31,202605~202805,신규,-,,,아파트,아파트,2026-04
1960,경상남도 창원시 마산회원구 양덕동,84-14,84,14,메트로시티2단지,월세,101.961,202604,4,"10,000",170,4,2015,삼호로 80,202604~202804,신규,-,,,아파트,아파트,2026-04
1961,서울특별시 은평구 수색동,417,417,0,DMC롯데캐슬더퍼스트,전세,99.93,202604,4,"85,000",0,1,2021,수색로 300,202606~202806,신규,-,,,아파트,아파트,2026-04
1962,경기도 안양시 동안구 평촌동,933-7,933,7,꿈마을건영3차,전세,102.0,202604,4,"66,000",0,14,1994,귀인로 294,202605~202805,갱신,사용,"63,000",0.0,아파트,아파트,2026-04
1963,경기도 안양시 동안구 평촌동,932-2,932,2,꿈마을금호,전세,101.97,202604,4,"79,000",0,3,1993,관평로 88,202606~202806,신규,-,,,아파트,아파트,2026-04
1964,경기도 김포시 구래동,6886-4,6886,4,메트로타워예미지,전세,90.8797,202604,4,"45,500",0,29,2021,솔터로 22,202604~202710,갱신,-,"45,000",0.0,아파트,아파트,2026-04
1965,경기도 화성시 동탄구 장지동,922,922,0,동탄레이크자연앤푸르지오,월세,99.8969,202604,4,"40,000",80,6,2020,동탄대로3길 33,202605~202805,신규,-,,,아파트,아파트,2026-04
1966,서울특별시 성동구 행당동,377,377,0,서울숲더샵,월세,92.08,202604,4,"10,000",420,17,2014,왕십리로 241,202607~202806,신규,-,,,아파트,아파트,2026-04
1967,경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,전세,101.4717,202604,4,"39,000",0,6,2012,한빛로 70,202604~202804,신규,-,,,아파트,아파트,2026-04
1968,서울특별시 성동구 행당동,377,377,0,서울숲더샵,월세,92.24,202604,4,"10,000",400,8,2014,왕십리로 241,202605~202805,신규,-,,,아파트,아파트,2026-04
1969,경기도 성남시 분당구 수내동,75,75,0,푸른마을(쌍용),전세,101.82,202604,4,"87,500",0,11,1992,백현로 227,202607~202807,갱신,사용,"85,000",0.0,아파트,아파트,2026-04
1970,경기도 성남시 분당구 수내동,75,75,0,푸른마을(쌍용),전세,101.82,202604,4,"82,900",0,11,1992,백현로 227,202605~202805,갱신,사용,"79,000",0.0,아파트,아파트,2026-04
1971,경기도 파주시 동패동,2262,2262,0,운정자이시그니처,전세,96.985,202604,4,"43,000",0,15,2026,물향기1로 160,202605~202805,신규,-,,,아파트,아파트,2026-04
1972,서울특별시 용산구 용산동5가,24,24,0,용산파크타워(24-0),전세,100.29,202604,4,"106,800",0,17,2009,서빙고로 67,202605~202805,갱신,사용,"101,800",0.0,아파트,아파트,2026-04
1973,경기도 파주시 목동동,922,922,0,산내마을6단지한라비발디,전세,101.99,202604,4,"33,000",0,24,2013,청암로 27,202605~202805,신규,-,,,아파트,아파트,2026-04
1974,경기도 화성시 동탄구 장지동,1009,1009,0,레이크반도유보라아이비파크9.0,전세,101.998,202604,4,"47,000",0,2,2017,동탄대로4길 95,202606~202806,신규,-,,,아파트,아파트,2026-04
1975,경기도 화성시 동탄구 장지동,1009,1009,0,레이크반도유보라아이비파크9.0,전세,101.998,202604,4,"47,000",0,2,2017,동탄대로4길 95,202606~202806,신규,-,,,아파트,아파트,2026-04
1976,경기도 수원시 영통구 이의동,1326,1326,0,광교e편한세상,전세,101.933,202604,4,"89,000",0,10,2012,센트럴타운로 76,202605~202805,갱신,사용,"85,000",0.0,아파트,아파트,2026-04
1977,경기도 수원시 영통구 이의동,1339,1339,0,자연앤자이3단지,전세,101.93,202604,4,"97,000",0,12,2012,도청로17번길 23,202606~202806,신규,-,,,아파트,아파트,2026-04
1978,경기도 수원시 영통구 이의동,1229,1229,0,광교호반베르디움트라엘,전세,100.513,202604,4,"78,000",0,15,2017,대학로 98,202607~202807,신규,-,,,아파트,아파트,2026-04
1979,경기도 고양시 덕양구 덕은동,686,686,0,DMC자이더리버,전세,99.9962,202604,4,"75,000",0,15,2022,대덕산로 90,202606~202807,신규,-,,,아파트,아파트,2026-04
1980,경기도 고양시 덕양구 덕은동,686,686,0,DMC자이더리버,전세,99.9962,202604,4,"75,000",0,15,2022,대덕산로 90,202606~202807,신규,-,,,아파트,아파트,2026-04
1981,경기도 파주시 목동동,922,922,0,산내마을6단지한라비발디,전세,101.99,202604,4,"33,000",0,24,2013,청암로 27,202605~202805,신규,-,,,아파트,아파트,2026-04
1982,경기도 김포시 구래동,6886-4,6886,4,메트로타워예미지,전세,90.8797,202604,4,"45,500",0,29,2021,솔터로 22,202604~202710,갱신,-,"45,000",0.0,아파트,아파트,2026-04
1983,경기도 고양시 덕양구 신원동,654,654,0,신원마을5단지우림필유아파트,전세,99.47,202604,4,"50,000",0,11,2013,신원로 55,202605~202805,신규,-,,,아파트,아파트,2026-04
1984,경기도 용인시 수지구 풍덕천동,1198,1198,0,래미안수지이스트파크,전세,98.84,202604,4,"83,000",0,19,2015,신수로683번길 19,202604~202804,신규,-,,,아파트,아파트,2026-04
1985,세종특별자치시  고운동,1387,1387,0,가락마을22단지(에듀힐스),전세,96.1416,202604,4,"27,000",0,7,2015,마음로 322,202605~202805,신규,-,,,아파트,아파트,2026-04
1986,경기도 성남시 분당구 운중동,988,988,0,산운마을6단지(신동아파밀리에),월세,101.12,202604,4,"30,000",270,10,2009,산운로 121,202607~202807,신규,-,,,아파트,아파트,2026-04
1987,경기도 성남시 분당구 운중동,988,988,0,산운마을6단지(신동아파밀리에),월세,101.12,202604,4,"30,000",270,10,2009,산운로 121,202607~202807,신규,-,,,아파트,아파트,2026-04
1988,경기도 성남시 분당구 백현동,525,525,0,백현마을9단지(e편한세상),전세,101.46,202604,4,"87,000",0,4,2009,판교역로 49,202607~202807,갱신,사용,"83,000",0.0,아파트,아파트,2026-04
1989,경기도 용인시 수지구 신봉동,960,960,0,광교산자이,전세,101.905,202604,4,"58,000",0,9,2015,신봉2로 93,202605~202805,신규,-,,,아파트,아파트,2026-04
1990,경기도 용인시 수지구 신봉동,960,960,0,광교산자이,전세,101.905,202604,4,"58,000",0,9,2015,신봉2로 93,202605~202805,신규,-,,,아파트,아파트,2026-04
1991,경기도 파주시 다율동,1038,1038,0,운정신도시호반써밋웨스트파크,전세,99.5298,202604,4,"20,000",0,11,2024,해올로 34,202604~202707,신규,-,,,아파트,아파트,2026-04
1992,경상남도 양산시 남부동,553-1,553,1,e-편한세상,전세,100.73,202604,4,"28,000",0,6,2006,양주로 33,-,-,-,,,아파트,아파트,2026-04
1993,경상남도 양산시 남부동,553-1,553,1,e-편한세상,전세,100.73,202604,4,"28,000",0,6,2006,양주로 33,202606~202806,신규,-,,,아파트,아파트,2026-04
1994,경기도 파주시 동패동,2262,2262,0,운정자이시그니처,전세,96.985,202604,4,"45,000",0,2,2026,물향기1로 160,202605~202805,신규,-,,,아파트,아파트,2026-04
1995,경기도 화성시 효행구 봉담읍 상리,666,666,0,중흥에스클래스에듀포레,전세,99.7712,202604,4,"40,000",0,4,2023,상리1길 167,202607~202807,신규,-,,,아파트,아파트,2026-04
1996,경기도 성남시 수정구 창곡동,515,515,0,위례호반써밋에비뉴,월세,98.7,202604,4,"10,000",300,13,2016,위례중앙로 216,202604~202804,신규,-,,,아파트,아파트,2026-04
1997,경기도 성남시 수정구 창곡동,531,531,0,위례자이,전세,101.9868,202604,4,"89,250",0,11,2016,위례순환로 100,202606~202806,갱신,사용,"85,000",0.0,아파트,아파트,2026-04
1998,경기도 성남시 수정구 창곡동,531,531,0,위례자이,전세,101.9868,202604,4,"89,250",0,11,2016,위례순환로 100,202606~202806,갱신,사용,"85,000",0.0,아파트,아파트,2026-04
1999,경기도 성남시 수정구 창곡동,531,531,0,위례자이,전세,101.9868,202604,4,"89,250",0,11,2016,위례순환로 100,202606~202806,갱신,사용,"85,000",0.0,아파트,아파트,2026-04
2000,경기도 성남시 수정구 창곡동,531,531,0,위례자이,전세,101.9868,202604,4,"89,250",0,11,2016,위례순환로 100,202606~202806,갱신,사용,"85,000",0.0,아파트,아파트,2026-04
2001,경기도 고양시 일산동구 마두동,734,734,0,백마마을(한양4),전세,101.82,202604,4,"50,000",0,9,1994,강촌로 191,202606~202806,신규,-,,,아파트,아파트,2026-04
2002,대전광역시 서구 둔산동,1510,1510,0,목련,월세,101.83,202604,4,"25,000",90,3,1993,둔산남로 127,202607~202707,신규,-,,,아파트,아파트,2026-04
2003,경기도 수원시 영통구 영통동,988-2,988,2,살구골마을진덕서광성지동아,전세,101.25,202604,4,"60,000",0,1,1998,봉영로 1526,202607~202807,신규,-,,,아파트,아파트,2026-04
2004,경기도 수원시 영통구 영통동,988-2,988,2,살구골마을진덕서광성지동아,전세,101.25,202604,4,"60,000",0,1,1998,봉영로 1526,202607~202807,신규,-,,,아파트,아파트,2026-04
2005,경기도 용인시 처인구 남사읍 완장리,954,954,0,e편한세상용인한숲시티6단지,전세,90.508,202604,4,"26,000",0,1,2018,한숲로 84,202605~202805,신규,-,,,아파트,아파트,2026-04
2006,세종특별자치시  나성동,829,829,0,나릿재마을6단지,월세,99.9109,202604,4,"3,000",180,35,2021,나성북1로 51,202604~202804,신규,-,,,아파트,아파트,2026-04
2007,세종특별자치시  집현동,1201,1201,0,새나루마을1단지세종자이e편한세상,전세,101.86,202604,4,"33,000",0,14,2021,남세종로 160,202605~202805,신규,-,,,아파트,아파트,2026-04
2008,인천광역시 남동구 구월동,342-1,342,1,신세계,전세,85.44,202604,4,"15,000",0,5,1980,호구포로 858,202606~202806,신규,-,,,아파트,아파트,2026-04
2009,경기도 용인시 처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,전세,97.946,202604,4,"35,000",0,18,2018,한숲로 83,202604~202804,신규,-,,,아파트,아파트,2026-04
2010,경기도 수원시 장안구 천천동,531,531,0,비단마을성우우방,전세,101.224,202604,4,"49,000",0,1,2002,만석로 29,202606~202806,신규,-,,,아파트,아파트,2026-04
2011,경기도 양주시 고읍동,440,440,0,산내들마을한양수자인,전세,101.53,202604,4,"22,000",0,11,2009,고읍로 11-7,-,-,-,,,아파트,아파트,2026-04
2012,인천광역시 남동구 논현동,601-1,601,1,별빛마을웰카운티(10단지),전세,101.53,202604,4,"33,600",0,22,2008,논현로 235,-,-,-,,,아파트,아파트,2026-04
2013,경기도 화성시 동탄구 송동,694,694,0,동탄린스트라우스더레이크,전세,98.9612,202604,4,"58,800",0,33,2019,동탄대로 181,202604~202804,갱신,사용,"56,000",0.0,아파트,아파트,2026-04
2014,인천광역시 연수구 동춘동,925,925,0,한양1,월세,88.86,202604,4,"3,000",120,23,1994,원인재로 124,202606~202806,신규,-,,,아파트,아파트,2026-04
2015,인천광역시 연수구 동춘동,925-7,925,7,연수대우.삼환,전세,90.18,202604,4,"32,000",0,3,1994,원인재로 88,202607~202807,신규,-,,,아파트,아파트,2026-04
2016,인천광역시 연수구 동춘동,925-7,925,7,연수대우.삼환,전세,90.18,202604,4,"26,000",0,5,1994,원인재로 88,202604~202804,신규,-,,,아파트,아파트,2026-04
2017,인천광역시 미추홀구 주안동,1250,1250,0,쌍용주안,전세,95.14,202604,4,"23,000",0,12,1985,인하로 292,202606~202806,신규,-,,,아파트,아파트,2026-04
2018,경기도 화성시 동탄구 산척동,745,745,0,레이크힐 반도유보라 아이비파크 10.2,월세,96.7859,202604,4,"5,000",153,5,2018,동탄순환대로10길 88,202605~202805,신규,-,,,아파트,아파트,2026-04
2019,경기도 남양주시 별내동,999,999,0,별내자이더스타,전세,99.6563,202604,4,"59,850",0,38,2023,별내1로 13-21,202604~202804,갱신,사용,"57,000",0.0,아파트,아파트,2026-04
2020,경기도 화성시 동탄구 여울동,984,984,0,동탄역동원로얄듀크비스타3차,전세,94.9989,202604,4,"59,000",0,12,2020,동부대로 1062,202605~202805,신규,-,,,아파트,아파트,2026-04
2021,경기도 화성시 동탄구 여울동,978,978,0,동탄역유림노르웨이숲,전세,96.5843,202604,4,"70,000",0,41,2021,동탄감배산로 143,202605~202805,신규,-,,,아파트,아파트,2026-04
2022,경상남도 양산시 물금읍 가촌리,1290-2,1290,2,양산유림노르웨이아침,전세,85.463,202604,3,"21,000",0,17,2018,메기로 203,202604~202804,신규,-,,,아파트,아파트,2026-04
2023,충청북도 청주시 흥덕구 문암동,213,213,0,청주테크노폴리스신영지웰푸르지오,월세,99.9702,202604,3,"5,000",180,13,2022,송화로 229,202607~202807,신규,-,,,아파트,아파트,2026-04
2024,서울특별시 성동구 하왕십리동,990,990,0,한신무학,전세,94.46,202604,3,"65,000",0,12,1989,왕십리로31나길 22,202606~202806,신규,-,,,아파트,아파트,2026-04
2025,서울특별시 양천구 목동,925,925,0,목동신시가지7,전세,101.2,202604,3,"96,600",0,6,1988,목동로 212,202605~202805,갱신,사용,"92,000",0.0,아파트,아파트,2026-04
2026,세종특별자치시  고운동,1390,1390,0,가락마을21단지(에듀포레),월세,99.9434,202604,3,"2,100",89,2,2015,마음안로 221,202606~202806,갱신,사용,"2,000",85.0,아파트,아파트,2026-04
2027,경상남도 통영시 광도면 죽림리,1579-2,1579,2,푸르지오2차,전세,101.937,202604,3,"25,000",0,3,2009,죽림2로 76-58,202605~202805,신규,-,,,아파트,아파트,2026-04
2028,경기도 화성시 동탄구 석우동,55,55,0,롯데캐슬,전세,87.64,202604,3,"42,000",0,4,2008,동탄반석로 231,202604~202804,갱신,사용,"40,000",0.0,아파트,아파트,2026-04
2029,인천광역시 연수구 동춘동,924,924,0,현대,전세,101.88,202604,3,"29,400",0,9,1993,먼우금로 126,202606~202806,갱신,-,"28,000",0.0,아파트,아파트,2026-04
2030,대전광역시 서구 도안동,2354,2354,0,트리풀시티레이크포레,전세,97.9602,202604,3,"49,500",0,3,2021,도안동로 234,202604~202804,갱신,-,"47,250",0.0,아파트,아파트,2026-04
2031,경기도 화성시 효행구 봉담읍 상리,666,666,0,중흥에스클래스에듀포레,전세,99.385,202604,3,"31,500",0,24,2023,상리1길 167,202604~202803,갱신,사용,"30,000",0.0,아파트,아파트,2026-04
2032,경기도 화성시 동탄구 목동,494,494,0,호반베르디움센트럴포레,월세,98.1497,202604,3,"5,000",170,20,2017,동탄신리천로1길 74,202605~202805,갱신,사용,"5,000",165.0,아파트,아파트,2026-04
2033,인천광역시 연수구 송도동,397-5,397,5,힐스테이트레이크송도3차,전세,99.89,202604,3,"50,000",0,19,2023,아카데미로 442,202605~202805,신규,-,,,아파트,아파트,2026-04
2034,경기도 용인시 수지구 동천동,917,917,0,더샵동천포레스트,전세,101.9935,202604,3,"75,000",0,15,2018,동천로178번길 4,202606~202806,신규,-,,,아파트,아파트,2026-04
2035,대구광역시 북구 사수동,812,812,0,서희스타힐스테이,월세,99.9751,202604,3,"18,000",27,4,2019,내곡로 90,202607~202807,신규,-,,,아파트,아파트,2026-04
2036,서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,월세,94.49,202604,3,"30,000",688,11,2015,삼성로51길 37,202605~202805,갱신,사용,"30,000",650.0,아파트,아파트,2026-04
2037,경기도 양평군 양평읍 백안리,875,875,0,블루밍1단지,전세,101.8463,202604,3,"26,000",0,12,2010,중앙로167번길 60,202606~202806,신규,-,,,아파트,아파트,2026-04
2038,경기도 성남시 수정구 창곡동,521,521,0,위례더힐55,전세,85.4621,202604,3,"75,000",0,15,2015,위례순환로 220,202607~202807,신규,-,,,아파트,아파트,2026-04
2039,인천광역시 연수구 송도동,155,155,0,송도아메리칸타운아이파크,월세,101.1204,202604,3,"1,000",85,20,2018,송도과학로27번길 15,202606~202806,신규,-,,,아파트,아파트,2026-04
2040,인천광역시 연수구 송도동,155,155,0,송도아메리칸타운아이파크,전세,101.1204,202604,3,"14,000",0,45,2018,송도과학로27번길 15,202604~202804,신규,-,,,아파트,아파트,2026-04
2041,인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,전세,101.98,202604,3,"54,000",0,10,2013,송도문화로28번길 28,202606~202806,신규,-,,,아파트,아파트,2026-04
2042,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202604,3,"54,363",0,9,2019,헌릉로 1005,202604~202704,갱신,-,"53,507",0.0,아파트,아파트,2026-04
2043,경기도 성남시 분당구 야탑동,334,334,0,장미마을(현대),전세,101.99,202604,3,"55,000",0,5,1993,장미로 101,202604~203004,신규,-,,,아파트,아파트,2026-04
2044,경기도 파주시 동패동,2262,2262,0,운정자이시그니처,전세,99.9784,202604,3,"50,000",0,3,2026,물향기1로 160,202605~202805,신규,-,,,아파트,아파트,2026-04
